"c","Result","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.019e-14,0.5,1,0,0.485,0,0
0.0015793,0.50079,1,0.001,0.485,0.001,0
0.0031612,0.50158,1,0.002,0.485,0.002,0
0.0047458,0.50237,1,0.003,0.485,0.003,0
0.0063329,0.50317,1,0.004,0.485,0.004,0
0.0079225,0.50396,1,0.005,0.485,0.005,0
0.0095147,0.50476,1,0.006,0.485,0.006,0
0.011109,0.50555,1,0.007,0.485,0.007,0
0.012707,0.50635,1,0.008,0.485,0.008,0
0.014306,0.50715,1,0.009,0.485,0.009,0
0.015909,0.50795,1,0.01,0.485,0.01,0
0.017513,0.50876,1,0.011,0.485,0.011,0
0.01912,0.50956,1,0.012,0.485,0.012,0
0.02073,0.51036,1,0.013,0.485,0.013,0
0.022342,0.51117,1,0.014,0.485,0.014,0
0.023956,0.51198,1,0.015,0.485,0.015,0
0.025573,0.51279,1,0.016,0.485,0.016,0
0.027192,0.5136,1,0.017,0.485,0.017,0
0.028814,0.51441,1,0.018,0.485,0.018,0
0.030438,0.51522,1,0.019,0.485,0.019,0
0.032064,0.51603,1,0.02,0.485,0.02,0
0.033693,0.51685,1,0.021,0.485,0.021,0
0.035323,0.51766,1,0.022,0.485,0.022,0
0.036957,0.51848,1,0.023,0.485,0.023,0
0.038592,0.5193,1,0.024,0.485,0.024,0
0.04023,0.52011,1,0.025,0.485,0.025,0
0.04187,0.52093,1,0.026,0.485,0.026,0
0.043512,0.52176,1,0.027,0.485,0.027,0
0.045157,0.52258,1,0.028,0.485,0.028,0
0.046803,0.5234,1,0.029,0.485,0.029,0
0.048452,0.52423,1,0.03,0.485,0.03,0
0.050019,0.52501,1,0.031,0.485,0.031,0
0.051581,0.52579,1,0.032,0.485,0.032,0
0.053144,0.52657,1,0.033,0.485,0.033,0
0.054708,0.52735,1,0.034,0.485,0.034,0
0.056273,0.52814,1,0.035,0.485,0.035,0
0.057839,0.52892,1,0.036,0.485,0.036,0
0.059405,0.5297,1,0.037,0.485,0.037,0
0.060973,0.53049,1,0.038,0.485,0.038,0
0.062541,0.53127,1,0.039,0.485,0.039,0
0.064111,0.53206,1,0.04,0.485,0.04,0
0.065681,0.53284,1,0.041,0.485,0.041,0
0.067252,0.53363,1,0.042,0.485,0.042,0
0.068824,0.53441,1,0.043,0.485,0.043,0
0.070397,0.5352,1,0.044,0.485,0.044,0
0.071971,0.53599,1,0.045,0.485,0.045,0
0.073546,0.53677,1,0.046,0.485,0.046,0
0.075121,0.53756,1,0.047,0.485,0.047,0
0.076698,0.53835,1,0.048,0.485,0.048,0
0.078275,0.53914,1,0.049,0.485,0.049,0
0.079853,0.53993,1,0.05,0.485,0.05,0
0.081432,0.54072,1,0.051,0.485,0.051,0
0.083012,0.54151,1,0.052,0.485,0.052,0
0.084592,0.5423,1,0.053,0.485,0.053,0
0.08619,0.5431,1,0.054,0.485,0.054,0
0.087805,0.5439,1,0.055,0.485,0.055,0
0.089422,0.54471,1,0.056,0.485,0.056,0
0.09104,0.54552,1,0.057,0.485,0.057,0
0.092659,0.54633,1,0.058,0.485,0.058,0
0.094281,0.54714,1,0.059,0.485,0.059,0
0.095904,0.54795,1,0.06,0.485,0.06,0
0.097528,0.54876,1,0.061,0.485,0.061,0
0.099097,0.54955,1,0.062,0.485,0.062,0
0.10063,0.55031,1,0.063,0.485,0.063,0
0.10215,0.55108,1,0.064,0.485,0.064,0
0.10368,0.55184,1,0.065,0.485,0.065,0
0.10521,0.55261,1,0.066,0.485,0.066,0
0.10674,0.55337,1,0.067,0.485,0.067,0
0.10827,0.55414,1,0.068,0.485,0.068,0
0.1098,0.5549,1,0.069,0.485,0.069,0
0.11133,0.55567,1,0.07,0.485,0.07,0
0.11287,0.55643,1,0.071,0.485,0.071,0
0.1144,0.5572,1,0.072,0.485,0.072,0
0.11593,0.55796,1,0.073,0.485,0.073,0
0.11746,0.55873,1,0.074,0.485,0.074,0
0.11899,0.5595,1,0.075,0.485,0.075,0
0.12053,0.56026,1,0.076,0.485,0.076,0
0.12206,0.56103,1,0.077,0.485,0.077,0
0.1236,0.5618,1,0.078,0.485,0.078,0
0.12513,0.56257,1,0.079,0.485,0.079,0
0.12667,0.56333,1,0.08,0.485,0.08,0
0.1282,0.5641,1,0.081,0.485,0.081,0
0.12974,0.56487,1,0.082,0.485,0.082,0
0.13127,0.56564,1,0.083,0.485,0.083,0
0.13281,0.5664,1,0.084,0.485,0.084,0
0.13434,0.56717,1,0.085,0.485,0.085,0
0.13588,0.56794,1,0.086,0.485,0.086,0
0.13742,0.56871,1,0.087,0.485,0.087,0
0.13896,0.56948,1,0.088,0.485,0.088,0
0.14049,0.57025,1,0.089,0.485,0.089,0
0.14203,0.57102,1,0.09,0.485,0.09,0
0.14357,0.57179,1,0.091,0.485,0.091,0
0.14511,0.57256,1,0.092,0.485,0.092,0
0.14665,0.57333,1,0.093,0.485,0.093,0
0.14819,0.57409,1,0.094,0.485,0.094,0
0.14963,0.57481,1,0.095,0.485,0.095,0
0.15107,0.57553,1,0.096,0.485,0.096,0
0.1525,0.57625,1,0.097,0.485,0.097,0
0.15394,0.57697,1,0.098,0.485,0.098,0
0.15538,0.57769,1,0.099,0.485,0.099,0
0.15681,0.57841,1,0.1,0.485,0.1,0
0.15825,0.57912,1,0.101,0.485,0.101,0
0.15968,0.57984,1,0.102,0.485,0.102,0
0.16112,0.58056,1,0.103,0.485,0.103,0
0.16255,0.58127,1,0.104,0.485,0.104,0
0.16398,0.58199,1,0.105,0.485,0.105,0
0.16542,0.58271,1,0.106,0.485,0.106,0
0.16685,0.58342,1,0.107,0.485,0.107,0
0.16828,0.58414,1,0.108,0.485,0.108,0
0.16971,0.58486,1,0.109,0.485,0.109,0
0.17115,0.58557,1,0.11,0.485,0.11,0
0.17258,0.58629,1,0.111,0.485,0.111,0
0.17401,0.587,1,0.112,0.485,0.112,0
0.17544,0.58772,1,0.113,0.485,0.113,0
0.17691,0.58846,1,0.114,0.485,0.114,0
0.17839,0.5892,1,0.115,0.485,0.115,0
0.17987,0.58993,1,0.116,0.485,0.116,0
0.18135,0.59067,1,0.117,0.485,0.117,0
0.18282,0.59141,1,0.118,0.485,0.118,0
0.1843,0.59215,1,0.119,0.485,0.119,0
0.18578,0.59289,1,0.12,0.485,0.12,0
0.18726,0.59363,1,0.121,0.485,0.121,0
0.18873,0.59437,1,0.122,0.485,0.122,0
0.19021,0.5951,1,0.123,0.485,0.123,0
0.19168,0.59584,1,0.124,0.485,0.124,0
0.19316,0.59658,1,0.125,0.485,0.125,0
0.19464,0.59732,1,0.126,0.485,0.126,0
0.19611,0.59806,1,0.127,0.485,0.127,0
0.19757,0.59878,1,0.128,0.485,0.128,0
0.19894,0.59947,1,0.129,0.485,0.129,0
0.20031,0.60016,1,0.13,0.485,0.13,0
0.20169,0.60084,1,0.131,0.485,0.131,0
0.20306,0.60153,1,0.132,0.485,0.132,0
0.20443,0.60221,1,0.133,0.485,0.133,0
0.2058,0.6029,1,0.134,0.485,0.134,0
0.20717,0.60358,1,0.135,0.485,0.135,0
0.20854,0.60427,1,0.136,0.485,0.136,0
0.20991,0.60495,1,0.137,0.485,0.137,0
0.21127,0.60564,1,0.138,0.485,0.138,0
0.21264,0.60632,1,0.139,0.485,0.139,0
0.21401,0.607,1,0.14,0.485,0.14,0
0.21537,0.60769,1,0.141,0.485,0.141,0
0.21674,0.60837,1,0.142,0.485,0.142,0
0.2181,0.60905,1,0.143,0.485,0.143,0
0.21946,0.60973,1,0.144,0.485,0.144,0
0.22082,0.61041,1,0.145,0.485,0.145,0
0.22219,0.61109,1,0.146,0.485,0.146,0
0.22355,0.61177,1,0.147,0.485,0.147,0
0.22491,0.61245,1,0.148,0.485,0.148,0
0.22627,0.61313,1,0.149,0.485,0.149,0
0.22763,0.61381,1,0.15,0.485,0.15,0
0.22899,0.61449,1,0.151,0.485,0.151,0
0.23034,0.61517,1,0.152,0.485,0.152,0
0.2317,0.61585,1,0.153,0.485,0.153,0
0.23306,0.61653,1,0.154,0.485,0.154,0
0.23441,0.61721,1,0.155,0.485,0.155,0
0.23577,0.61788,1,0.156,0.485,0.156,0
0.23712,0.61856,1,0.157,0.485,0.157,0
0.23847,0.61924,1,0.158,0.485,0.158,0
0.23983,0.61991,1,0.159,0.485,0.159,0
0.24118,0.62059,1,0.16,0.485,0.16,0
0.24253,0.62127,1,0.161,0.485,0.161,0
0.24388,0.62194,1,0.162,0.485,0.162,0
0.24521,0.6226,1,0.163,0.485,0.163,0
0.24646,0.62323,1,0.164,0.485,0.164,0
0.24771,0.62386,1,0.165,0.485,0.165,0
0.24896,0.62448,1,0.166,0.485,0.166,0
0.25021,0.62511,1,0.167,0.485,0.167,0
0.25146,0.62573,1,0.168,0.485,0.168,0
0.25271,0.62636,1,0.169,0.485,0.169,0
0.25396,0.62698,1,0.17,0.485,0.17,0
0.25521,0.6276,1,0.171,0.485,0.171,0
0.25645,0.62823,1,0.172,0.485,0.172,0
0.2577,0.62885,1,0.173,0.485,0.173,0
0.25894,0.62947,1,0.174,0.485,0.174,0
0.26019,0.63009,1,0.175,0.485,0.175,0
0.26143,0.63071,1,0.176,0.485,0.176,0
0.26267,0.63133,1,0.177,0.485,0.177,0
0.26391,0.63195,1,0.178,0.485,0.178,0
0.26515,0.63257,1,0.179,0.485,0.179,0
0.26639,0.6332,1,0.18,0.485,0.18,0
0.26768,0.63384,1,0.181,0.485,0.181,0
0.26896,0.63448,1,0.182,0.485,0.182,0
0.27025,0.63512,1,0.183,0.485,0.183,0
0.27153,0.63577,1,0.184,0.485,0.184,0
0.27281,0.63641,1,0.185,0.485,0.185,0
0.27409,0.63705,1,0.186,0.485,0.186,0
0.27538,0.63769,1,0.187,0.485,0.187,0
0.27666,0.63833,1,0.188,0.485,0.188,0
0.27793,0.63897,1,0.189,0.485,0.189,0
0.27921,0.63961,1,0.19,0.485,0.19,0
0.28049,0.64024,1,0.191,0.485,0.191,0
0.28176,0.64088,1,0.192,0.485,0.192,0
0.28304,0.64152,1,0.193,0.485,0.193,0
0.28431,0.64216,1,0.194,0.485,0.194,0
0.28559,0.64279,1,0.195,0.485,0.195,0
0.28686,0.64343,1,0.196,0.485,0.196,0
0.28813,0.64407,1,0.197,0.485,0.197,0
0.2894,0.6447,1,0.198,0.485,0.198,0
0.29065,0.64532,1,0.199,0.485,0.199,0
0.29183,0.64591,1,0.2,0.485,0.2,0
0.293,0.6465,1,0.201,0.485,0.201,0
0.29418,0.64709,1,0.202,0.485,0.202,0
0.29535,0.64768,1,0.203,0.485,0.203,0
0.29653,0.64826,1,0.204,0.485,0.204,0
0.2977,0.64885,1,0.205,0.485,0.205,0
0.29887,0.64944,1,0.206,0.485,0.206,0
0.30004,0.65002,1,0.207,0.485,0.207,0
0.30121,0.65061,1,0.208,0.485,0.208,0
0.30238,0.65119,1,0.209,0.485,0.209,0
0.30355,0.65177,1,0.21,0.485,0.21,0
0.30471,0.65236,1,0.211,0.485,0.211,0
0.30588,0.65294,1,0.212,0.485,0.212,0
0.30704,0.65352,1,0.213,0.485,0.213,0
0.30821,0.6541,1,0.214,0.485,0.214,0
0.30937,0.65468,1,0.215,0.485,0.215,0
0.31053,0.65527,1,0.216,0.485,0.216,0
0.31169,0.65585,1,0.217,0.485,0.217,0
0.31285,0.65642,1,0.218,0.485,0.218,0
0.31401,0.657,1,0.219,0.485,0.219,0
0.31517,0.65758,1,0.22,0.485,0.22,0
0.31632,0.65816,1,0.221,0.485,0.221,0
0.31748,0.65874,1,0.222,0.485,0.222,0
0.31863,0.65932,1,0.223,0.485,0.223,0
0.31978,0.65989,1,0.224,0.485,0.224,0
0.32094,0.66047,1,0.225,0.485,0.225,0
0.32209,0.66104,1,0.226,0.485,0.226,0
0.32324,0.66162,1,0.227,0.485,0.227,0
0.32439,0.66219,1,0.228,0.485,0.228,0
0.32554,0.66277,1,0.229,0.485,0.229,0
0.32668,0.66334,1,0.23,0.485,0.23,0
0.32783,0.66392,1,0.231,0.485,0.231,0
0.32898,0.66449,1,0.232,0.485,0.232,0
0.33012,0.66506,1,0.233,0.485,0.233,0
0.33126,0.66563,1,0.234,0.485,0.234,0
0.33241,0.6662,1,0.235,0.485,0.235,0
0.33354,0.66677,1,0.236,0.485,0.236,0
0.33459,0.6673,1,0.237,0.485,0.237,0
0.33565,0.66782,1,0.238,0.485,0.238,0
0.3367,0.66835,1,0.239,0.485,0.239,0
0.33776,0.66888,1,0.24,0.485,0.24,0
0.33881,0.6694,1,0.241,0.485,0.241,0
0.33986,0.66993,1,0.242,0.485,0.242,0
0.34091,0.67046,1,0.243,0.485,0.243,0
0.34196,0.67098,1,0.244,0.485,0.244,0
0.34301,0.6715,1,0.245,0.485,0.245,0
0.34406,0.67203,1,0.246,0.485,0.246,0
0.3451,0.67255,1,0.247,0.485,0.247,0
0.34615,0.67307,1,0.248,0.485,0.248,0
0.34719,0.6736,1,0.249,0.485,0.249,0
0.34824,0.67412,1,0.25,0.485,0.25,0
0.34928,0.67464,1,0.251,0.485,0.251,0
0.35032,0.67516,1,0.252,0.485,0.252,0
0.35136,0.67568,1,0.253,0.485,0.253,0
0.3524,0.6762,1,0.254,0.485,0.254,0
0.35345,0.67673,1,0.255,0.485,0.255,0
0.35453,0.67727,1,0.256,0.485,0.256,0
0.35561,0.67781,1,0.257,0.485,0.257,0
0.35669,0.67834,1,0.258,0.485,0.258,0
0.35776,0.67888,1,0.259,0.485,0.259,0
0.35884,0.67942,1,0.26,0.485,0.26,0
0.35991,0.67996,1,0.261,0.485,0.261,0
0.36098,0.68049,1,0.262,0.485,0.262,0
0.36206,0.68103,1,0.263,0.485,0.263,0
0.36313,0.68156,1,0.264,0.485,0.264,0
0.36419,0.6821,1,0.265,0.485,0.265,0
0.36526,0.68263,1,0.266,0.485,0.266,0
0.36633,0.68316,1,0.267,0.485,0.267,0
0.3674,0.6837,1,0.268,0.485,0.268,0
0.36846,0.68423,1,0.269,0.485,0.269,0
0.36952,0.68476,1,0.27,0.485,0.27,0
0.37059,0.68529,1,0.271,0.485,0.271,0
0.37165,0.68582,1,0.272,0.485,0.272,0
0.37271,0.68635,1,0.273,0.485,0.273,0
0.37377,0.68688,1,0.274,0.485,0.274,0
0.37475,0.68737,1,0.275,0.485,0.275,0
0.37573,0.68786,1,0.276,0.485,0.276,0
0.3767,0.68835,1,0.277,0.485,0.277,0
0.37768,0.68884,1,0.278,0.485,0.278,0
0.37866,0.68933,1,0.279,0.485,0.279,0
0.37963,0.68982,1,0.28,0.485,0.28,0
0.38061,0.6903,1,0.281,0.485,0.281,0
0.38158,0.69079,1,0.282,0.485,0.282,0
0.38255,0.69128,1,0.283,0.485,0.283,0
0.38352,0.69176,1,0.284,0.485,0.284,0
0.38449,0.69225,1,0.285,0.485,0.285,0
0.38546,0.69273,1,0.286,0.485,0.286,0
0.38643,0.69321,1,0.287,0.485,0.287,0
0.3874,0.6937,1,0.288,0.485,0.288,0
0.38836,0.69418,1,0.289,0.485,0.289,0
0.38933,0.69466,1,0.29,0.485,0.29,0
0.39029,0.69514,1,0.291,0.485,0.291,0
0.39125,0.69563,1,0.292,0.485,0.292,0
0.39221,0.69611,1,0.293,0.485,0.293,0
0.39317,0.69659,1,0.294,0.485,0.294,0
0.39413,0.69707,1,0.295,0.485,0.295,0
0.39509,0.69755,1,0.296,0.485,0.296,0
0.39605,0.69802,1,0.297,0.485,0.297,0
0.397,0.6985,1,0.298,0.485,0.298,0
0.39796,0.69898,1,0.299,0.485,0.299,0
0.39891,0.69946,1,0.3,0.485,0.3,0
0.39987,0.69993,1,0.301,0.485,0.301,0
0.40082,0.70041,1,0.302,0.485,0.302,0
0.40177,0.70088,1,0.303,0.485,0.303,0
0.40272,0.70136,1,0.304,0.485,0.304,0
0.40367,0.70183,1,0.305,0.485,0.305,0
0.40462,0.70231,1,0.306,0.485,0.306,0
0.40556,0.70278,1,0.307,0.485,0.307,0
0.40651,0.70325,1,0.308,0.485,0.308,0
0.40745,0.70373,1,0.309,0.485,0.309,0
0.4084,0.7042,1,0.31,0.485,0.31,0
0.40934,0.70467,1,0.311,0.485,0.311,0
0.41028,0.70514,1,0.312,0.485,0.312,0
0.41122,0.70561,1,0.313,0.485,0.313,0
0.41209,0.70605,1,0.314,0.485,0.314,0
0.41296,0.70648,1,0.315,0.485,0.315,0
0.41383,0.70691,1,0.316,0.485,0.316,0
0.41469,0.70735,1,0.317,0.485,0.317,0
0.41556,0.70778,1,0.318,0.485,0.318,0
0.41642,0.70821,1,0.319,0.485,0.319,0
0.41728,0.70864,1,0.32,0.485,0.32,0
0.41815,0.70907,1,0.321,0.485,0.321,0
0.41901,0.7095,1,0.322,0.485,0.322,0
0.41987,0.70993,1,0.323,0.485,0.323,0
0.42073,0.71036,1,0.324,0.485,0.324,0
0.42158,0.71079,1,0.325,0.485,0.325,0
0.42244,0.71122,1,0.326,0.485,0.326,0
0.42329,0.71165,1,0.327,0.485,0.327,0
0.42415,0.71207,1,0.328,0.485,0.328,0
0.425,0.7125,1,0.329,0.485,0.329,0
0.42586,0.71293,1,0.33,0.485,0.33,0
0.42671,0.71335,1,0.331,0.485,0.331,0
0.42756,0.71378,1,0.332,0.485,0.332,0
0.42841,0.7142,1,0.333,0.485,0.333,0
0.42926,0.71463,1,0.334,0.485,0.334,0
0.4301,0.71505,1,0.335,0.485,0.335,0
0.43095,0.71548,1,0.336,0.485,0.336,0
0.4318,0.7159,1,0.337,0.485,0.337,0
0.43265,0.71632,1,0.338,0.485,0.338,0
0.43353,0.71676,1,0.339,0.485,0.339,0
0.4344,0.7172,1,0.34,0.485,0.34,0
0.43528,0.71764,1,0.341,0.485,0.341,0
0.43615,0.71807,1,0.342,0.485,0.342,0
0.43702,0.71851,1,0.343,0.485,0.343,0
0.43789,0.71895,1,0.344,0.485,0.344,0
0.43876,0.71938,1,0.345,0.485,0.345,0
0.43963,0.71982,1,0.346,0.485,0.346,0
0.4405,0.72025,1,0.347,0.485,0.347,0
0.44137,0.72068,1,0.348,0.485,0.348,0
0.44223,0.72112,1,0.349,0.485,0.349,0
0.4431,0.72155,1,0.35,0.485,0.35,0
0.44396,0.72198,1,0.351,0.485,0.351,0
0.44482,0.72241,1,0.352,0.485,0.352,0
0.44568,0.72284,1,0.353,0.485,0.353,0
0.44648,0.72324,1,0.354,0.485,0.354,0
0.44728,0.72364,1,0.355,0.485,0.355,0
0.44807,0.72404,1,0.356,0.485,0.356,0
0.44886,0.72443,1,0.357,0.485,0.357,0
0.44965,0.72483,1,0.358,0.485,0.358,0
0.45044,0.72522,1,0.359,0.485,0.359,0
0.45123,0.72562,1,0.36,0.485,0.36,0
0.45202,0.72601,1,0.361,0.485,0.361,0
0.45281,0.7264,1,0.362,0.485,0.362,0
0.45359,0.7268,1,0.363,0.485,0.363,0
0.45438,0.72719,1,0.364,0.485,0.364,0
0.45516,0.72758,1,0.365,0.485,0.365,0
0.45595,0.72797,1,0.366,0.485,0.366,0
0.45673,0.72836,1,0.367,0.485,0.367,0
0.45751,0.72875,1,0.368,0.485,0.368,0
0.45829,0.72914,1,0.369,0.485,0.369,0
0.45907,0.72953,1,0.37,0.485,0.37,0
0.45984,0.72992,1,0.371,0.485,0.371,0
0.46062,0.73031,1,0.372,0.485,0.372,0
0.46139,0.7307,1,0.373,0.485,0.373,0
0.46217,0.73108,1,0.374,0.485,0.374,0
0.46294,0.73147,1,0.375,0.485,0.375,0
0.46371,0.73186,1,0.376,0.485,0.376,0
0.46448,0.73224,1,0.377,0.485,0.377,0
0.46525,0.73263,1,0.378,0.485,0.378,0
0.46602,0.73301,1,0.379,0.485,0.379,0
0.46679,0.7334,1,0.38,0.485,0.38,0
0.46756,0.73378,1,0.381,0.485,0.381,0
0.46832,0.73416,1,0.382,0.485,0.382,0
0.46909,0.73454,1,0.383,0.485,0.383,0
0.46985,0.73493,1,0.384,0.485,0.384,0
0.47062,0.73531,1,0.385,0.485,0.385,0
0.47138,0.73569,1,0.386,0.485,0.386,0
0.47214,0.73607,1,0.387,0.485,0.387,0
0.4729,0.73645,1,0.388,0.485,0.388,0
0.47366,0.73683,1,0.389,0.485,0.389,0
0.47441,0.73721,1,0.39,0.485,0.39,0
0.47517,0.73759,1,0.391,0.485,0.391,0
0.47593,0.73796,1,0.392,0.485,0.392,0
0.47668,0.73834,1,0.393,0.485,0.393,0
0.47743,0.73872,1,0.394,0.485,0.394,0
0.47813,0.73906,1,0.395,0.485,0.395,0
0.47882,0.73941,1,0.396,0.485,0.396,0
0.47951,0.73976,1,0.397,0.485,0.397,0
0.48021,0.7401,1,0.398,0.485,0.398,0
0.4809,0.74045,1,0.399,0.485,0.399,0
0.48159,0.74079,1,0.4,0.485,0.4,0
0.48227,0.74114,1,0.401,0.485,0.401,0
0.48296,0.74148,1,0.402,0.485,0.402,0
0.48365,0.74182,1,0.403,0.485,0.403,0
0.48433,0.74217,1,0.404,0.485,0.404,0
0.48502,0.74251,1,0.405,0.485,0.405,0
0.4857,0.74285,1,0.406,0.485,0.406,0
0.48638,0.74319,1,0.407,0.485,0.407,0
0.48706,0.74353,1,0.408,0.485,0.408,0
0.48774,0.74387,1,0.409,0.485,0.409,0
0.48842,0.74421,1,0.41,0.485,0.41,0
0.4891,0.74455,1,0.411,0.485,0.411,0
0.48978,0.74489,1,0.412,0.485,0.412,0
0.49046,0.74523,1,0.413,0.485,0.413,0
0.49113,0.74557,1,0.414,0.485,0.414,0
0.49181,0.7459,1,0.415,0.485,0.415,0
0.49248,0.74624,1,0.416,0.485,0.416,0
0.49315,0.74658,1,0.417,0.485,0.417,0
0.49382,0.74691,1,0.418,0.485,0.418,0
0.49449,0.74725,1,0.419,0.485,0.419,0
0.49516,0.74758,1,0.42,0.485,0.42,0
0.49583,0.74792,1,0.421,0.485,0.421,0
0.4965,0.74825,1,0.422,0.485,0.422,0
0.49717,0.74858,1,0.423,0.485,0.423,0
0.49783,0.74892,1,0.424,0.485,0.424,0
0.4985,0.74925,1,0.425,0.485,0.425,0
0.49916,0.74958,1,0.426,0.485,0.426,0
0.49982,0.74991,1,0.427,0.485,0.427,0
0.50049,0.75024,1,0.428,0.485,0.428,0
0.50115,0.75057,1,0.429,0.485,0.429,0
0.50181,0.7509,1,0.43,0.485,0.43,0
0.50248,0.75124,1,0.431,0.485,0.431,0
0.50315,0.75157,1,0.432,0.485,0.432,0
0.50382,0.75191,1,0.433,0.485,0.433,0
0.50448,0.75224,1,0.434,0.485,0.434,0
0.50515,0.75258,1,0.435,0.485,0.435,0
0.50582,0.75291,1,0.436,0.485,0.436,0
0.50647,0.75323,1,0.437,0.485,0.437,0
0.50709,0.75354,1,0.438,0.485,0.438,0
0.5077,0.75385,1,0.439,0.485,0.439,0
0.50832,0.75416,1,0.44,0.485,0.44,0
0.50893,0.75447,1,0.441,0.485,0.441,0
0.50955,0.75477,1,0.442,0.485,0.442,0
0.51016,0.75508,1,0.443,0.485,0.443,0
0.51077,0.75539,1,0.444,0.485,0.444,0
0.51138,0.75569,1,0.445,0.485,0.445,0
0.51199,0.756,1,0.446,0.485,0.446,0
0.5126,0.7563,1,0.447,0.485,0.447,0
0.5132,0.7566,1,0.448,0.485,0.448,0
0.51381,0.7569,1,0.449,0.485,0.449,0
0.51441,0.75721,1,0.45,0.485,0.45,0
0.51502,0.75751,1,0.451,0.485,0.451,0
0.51562,0.75781,1,0.452,0.485,0.452,0
0.51622,0.75811,1,0.453,0.485,0.453,0
0.51682,0.75841,1,0.454,0.485,0.454,0
0.51742,0.75871,1,0.455,0.485,0.455,0
0.51802,0.75901,1,0.456,0.485,0.456,0
0.51861,0.75931,1,0.457,0.485,0.457,0
0.51921,0.7596,1,0.458,0.485,0.458,0
0.5198,0.7599,1,0.459,0.485,0.459,0
0.52039,0.7602,1,0.46,0.485,0.46,0
0.52099,0.76049,1,0.461,0.485,0.461,0
0.52158,0.76079,1,0.462,0.485,0.462,0
0.52217,0.76108,1,0.463,0.485,0.463,0
0.52275,0.76138,1,0.464,0.485,0.464,0
0.52334,0.76167,1,0.465,0.485,0.465,0
0.52393,0.76196,1,0.466,0.485,0.466,0
0.52451,0.76226,1,0.467,0.485,0.467,0
0.5251,0.76255,1,0.468,0.485,0.468,0
0.52568,0.76284,1,0.469,0.485,0.469,0
0.52626,0.76313,1,0.47,0.485,0.47,0
0.52684,0.76342,1,0.471,0.485,0.471,0
0.52742,0.76371,1,0.472,0.485,0.472,0
0.528,0.764,1,0.473,0.485,0.473,0
0.52858,0.76429,1,0.474,0.485,0.474,0
0.52915,0.76458,1,0.475,0.485,0.475,0
0.52973,0.76486,1,0.476,0.485,0.476,0
0.5303,0.76515,1,0.477,0.485,0.477,0
0.53087,0.76544,1,0.478,0.485,0.478,0
0.53145,0.76572,1,0.479,0.485,0.479,0
0.53202,0.76601,1,0.48,0.485,0.48,0
0.53259,0.76629,1,0.481,0.485,0.481,0
0.53315,0.76658,1,0.482,0.485,0.482,0
0.53372,0.76686,1,0.483,0.485,0.483,0
0.53429,0.76714,1,0.484,0.485,0.484,0
0.53485,0.76743,1,0.485,0.485,0.485,0
0.53541,0.76771,1,0.486,0.485,0.486,0
0.53595,0.76798,1,0.487,0.485,0.487,0
0.53649,0.76824,1,0.488,0.485,0.488,0
0.53702,0.76851,1,0.489,0.485,0.489,0
0.53756,0.76878,1,0.49,0.485,0.49,0
0.53809,0.76904,1,0.491,0.485,0.491,0
0.53862,0.76931,1,0.492,0.485,0.492,0
0.53914,0.76957,1,0.493,0.485,0.493,0
0.53967,0.76984,1,0.494,0.485,0.494,0
0.54019,0.7701,1,0.495,0.485,0.495,0
0.54072,0.77036,1,0.496,0.485,0.496,0
0.54124,0.77062,1,0.497,0.485,0.497,0
