"c","Result","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.54176,0.77088,1,0.498,0.485,0.498,0
0.54227,0.77114,1,0.499,0.485,0.499,0
0.54279,0.77139,1,0.5,0.485,0.5,0
0.5433,0.77165,1,0.501,0.485,0.501,0
0.54381,0.77191,1,0.502,0.485,0.502,0
0.54432,0.77216,1,0.503,0.485,0.503,0
0.54483,0.77242,1,0.504,0.485,0.504,0
0.54534,0.77267,1,0.505,0.485,0.505,0
0.54584,0.77292,1,0.506,0.485,0.506,0
0.54635,0.77317,1,0.507,0.485,0.507,0
0.54685,0.77342,1,0.508,0.485,0.508,0
0.54735,0.77367,1,0.509,0.485,0.509,0
0.54784,0.77392,1,0.51,0.485,0.51,0
0.54834,0.77417,1,0.511,0.485,0.511,0
0.54883,0.77442,1,0.512,0.485,0.512,0
0.54933,0.77466,1,0.513,0.485,0.513,0
0.54982,0.77491,1,0.514,0.485,0.514,0
0.55032,0.77516,1,0.515,0.485,0.515,0
0.55083,0.77541,1,0.516,0.485,0.516,0
0.55133,0.77566,1,0.517,0.485,0.517,0
0.55183,0.77591,1,0.518,0.485,0.518,0
0.55232,0.77616,1,0.519,0.485,0.519,0
0.55282,0.77641,1,0.52,0.485,0.52,0
0.55331,0.77665,1,0.521,0.485,0.521,0
0.5538,0.7769,1,0.522,0.485,0.522,0
0.55429,0.77714,1,0.523,0.485,0.523,0
0.55477,0.77739,1,0.524,0.485,0.524,0
0.55526,0.77763,1,0.525,0.485,0.525,0
0.55574,0.77787,1,0.526,0.485,0.526,0
0.55622,0.77811,1,0.527,0.485,0.527,0
0.5567,0.77835,1,0.528,0.485,0.528,0
0.55717,0.77859,1,0.529,0.485,0.529,0
0.55764,0.77882,1,0.53,0.485,0.53,0
0.55812,0.77906,1,0.531,0.485,0.531,0
0.55858,0.77929,1,0.532,0.485,0.532,0
0.55905,0.77953,1,0.533,0.485,0.533,0
0.55951,0.77976,1,0.534,0.485,0.534,0
0.55995,0.77998,1,0.535,0.485,0.535,0
0.5604,0.7802,1,0.536,0.485,0.536,0
0.56084,0.78042,1,0.537,0.485,0.537,0
0.56128,0.78064,1,0.538,0.485,0.538,0
0.56172,0.78086,1,0.539,0.485,0.539,0
0.56216,0.78108,1,0.54,0.485,0.54,0
0.56259,0.7813,1,0.541,0.485,0.541,0
0.56303,0.78152,1,0.542,0.485,0.542,0
0.56347,0.78173,1,0.543,0.485,0.543,0
0.5639,0.78195,1,0.544,0.485,0.544,0
0.56433,0.78217,1,0.545,0.485,0.545,0
0.56477,0.78238,1,0.546,0.485,0.546,0
0.5652,0.7826,1,0.547,0.485,0.547,0
0.56563,0.78281,1,0.548,0.485,0.548,0
0.56606,0.78303,1,0.549,0.485,0.549,0
0.56648,0.78324,1,0.55,0.485,0.55,0
0.56691,0.78346,1,0.551,0.485,0.551,0
0.56734,0.78367,1,0.552,0.485,0.552,0
0.56776,0.78388,1,0.553,0.485,0.553,0
0.56819,0.78409,1,0.554,0.485,0.554,0
0.56861,0.7843,1,0.555,0.485,0.555,0
0.56903,0.78452,1,0.556,0.485,0.556,0
0.56945,0.78473,1,0.557,0.485,0.557,0
0.56987,0.78494,1,0.558,0.485,0.558,0
0.57029,0.78514,1,0.559,0.485,0.559,0
0.57071,0.78535,1,0.56,0.485,0.56,0
0.57112,0.78556,1,0.561,0.485,0.561,0
0.57154,0.78577,1,0.562,0.485,0.562,0
0.57195,0.78598,1,0.563,0.485,0.563,0
0.57237,0.78618,1,0.564,0.485,0.564,0
0.57278,0.78639,1,0.565,0.485,0.565,0
0.57319,0.78659,1,0.566,0.485,0.566,0
0.5736,0.7868,1,0.567,0.485,0.567,0
0.57401,0.787,1,0.568,0.485,0.568,0
0.57442,0.78721,1,0.569,0.485,0.569,0
0.57482,0.78741,1,0.57,0.485,0.57,0
0.57523,0.78761,1,0.571,0.485,0.571,0
0.57563,0.78782,1,0.572,0.485,0.572,0
0.57603,0.78802,1,0.573,0.485,0.573,0
0.57644,0.78822,1,0.574,0.485,0.574,0
0.57684,0.78842,1,0.575,0.485,0.575,0
0.57723,0.78861,1,0.576,0.485,0.576,0
0.5776,0.7888,1,0.577,0.485,0.577,0
0.57797,0.78898,1,0.578,0.485,0.578,0
0.57833,0.78917,1,0.579,0.485,0.579,0
0.5787,0.78935,1,0.58,0.485,0.58,0
0.57907,0.78953,1,0.581,0.485,0.581,0
0.57943,0.78972,1,0.582,0.485,0.582,0
0.5798,0.7899,1,0.583,0.485,0.583,0
0.58016,0.79008,1,0.584,0.485,0.584,0
0.58052,0.79026,1,0.585,0.485,0.585,0
0.58088,0.79044,1,0.586,0.485,0.586,0
0.58124,0.79062,1,0.587,0.485,0.587,0
0.5816,0.7908,1,0.588,0.485,0.588,0
0.58196,0.79098,1,0.589,0.485,0.589,0
0.58232,0.79116,1,0.59,0.485,0.59,0
0.58267,0.79134,1,0.591,0.485,0.591,0
0.58303,0.79151,1,0.592,0.485,0.592,0
0.58338,0.79169,1,0.593,0.485,0.593,0
0.58374,0.79187,1,0.594,0.485,0.594,0
0.58409,0.79204,1,0.595,0.485,0.595,0
0.58444,0.79222,1,0.596,0.485,0.596,0
0.58479,0.7924,1,0.597,0.485,0.597,0
0.58515,0.79258,1,0.598,0.485,0.598,0
0.58552,0.79276,1,0.599,0.485,0.599,0
0.58588,0.79294,1,0.6,0.485,0.6,0
0.58624,0.79312,1,0.601,0.485,0.601,0
0.5866,0.7933,1,0.602,0.485,0.602,0
0.58696,0.79348,1,0.603,0.485,0.603,0
0.58731,0.79366,1,0.604,0.485,0.604,0
0.58767,0.79383,1,0.605,0.485,0.605,0
0.58802,0.79401,1,0.606,0.485,0.606,0
0.58838,0.79419,1,0.607,0.485,0.607,0
0.58873,0.79436,1,0.608,0.485,0.608,0
0.58908,0.79454,1,0.609,0.485,0.609,0
0.58943,0.79471,1,0.61,0.485,0.61,0
0.58978,0.79489,1,0.611,0.485,0.611,0
0.59013,0.79506,1,0.612,0.485,0.612,0
0.59047,0.79524,1,0.613,0.485,0.613,0
0.59082,0.79541,1,0.614,0.485,0.614,0
0.59116,0.79558,1,0.615,0.485,0.615,0
0.59151,0.79575,1,0.616,0.485,0.616,0
0.59184,0.79592,1,0.617,0.485,0.617,0
0.59216,0.79608,1,0.618,0.485,0.618,0
0.59247,0.79624,1,0.619,0.485,0.619,0
0.59279,0.7964,1,0.62,0.485,0.62,0
0.59311,0.79655,1,0.621,0.485,0.621,0
0.59342,0.79671,1,0.622,0.485,0.622,0
0.59373,0.79687,1,0.623,0.485,0.623,0
0.59405,0.79702,1,0.624,0.485,0.624,0
0.59436,0.79718,1,0.625,0.485,0.625,0
0.59467,0.79733,1,0.626,0.485,0.626,0
0.59498,0.79749,1,0.627,0.485,0.627,0
0.59528,0.79764,1,0.628,0.485,0.628,0
0.59559,0.7978,1,0.629,0.485,0.629,0
0.5959,0.79795,1,0.63,0.485,0.63,0
0.5962,0.7981,1,0.631,0.485,0.631,0
0.5965,0.79825,1,0.632,0.485,0.632,0
0.59681,0.7984,1,0.633,0.485,0.633,0
0.59711,0.79855,1,0.634,0.485,0.634,0
0.59741,0.7987,1,0.635,0.485,0.635,0
0.59771,0.79885,1,0.636,0.485,0.636,0
0.59801,0.799,1,0.637,0.485,0.637,0
0.5983,0.79915,1,0.638,0.485,0.638,0
0.5986,0.7993,1,0.639,0.485,0.639,0
0.5989,0.79945,1,0.64,0.485,0.64,0
0.59919,0.7996,1,0.641,0.485,0.641,0
0.59948,0.79974,1,0.642,0.485,0.642,0
0.59978,0.79989,1,0.643,0.485,0.643,0
0.60007,0.80003,1,0.644,0.485,0.644,0
0.60036,0.80018,1,0.645,0.485,0.645,0
0.60064,0.80032,1,0.646,0.485,0.646,0
0.60093,0.80047,1,0.647,0.485,0.647,0
0.60122,0.80061,1,0.648,0.485,0.648,0
0.6015,0.80075,1,0.649,0.485,0.649,0
0.60179,0.80089,1,0.65,0.485,0.65,0
0.60207,0.80104,1,0.651,0.485,0.651,0
0.60235,0.80118,1,0.652,0.485,0.652,0
0.60263,0.80132,1,0.653,0.485,0.653,0
0.60291,0.80146,1,0.654,0.485,0.654,0
0.60319,0.8016,1,0.655,0.485,0.655,0
0.60347,0.80173,1,0.656,0.485,0.656,0
0.60374,0.80187,1,0.657,0.485,0.657,0
0.604,0.802,1,0.658,0.485,0.658,0
0.60426,0.80213,1,0.659,0.485,0.659,0
0.60451,0.80226,1,0.66,0.485,0.66,0
0.60477,0.80238,1,0.661,0.485,0.661,0
0.60502,0.80251,1,0.662,0.485,0.662,0
0.60528,0.80264,1,0.663,0.485,0.663,0
0.60553,0.80276,1,0.664,0.485,0.664,0
0.60578,0.80289,1,0.665,0.485,0.665,0
0.60603,0.80301,1,0.666,0.485,0.666,0
0.60628,0.80314,1,0.667,0.485,0.667,0
0.60653,0.80326,1,0.668,0.485,0.668,0
0.60677,0.80339,1,0.669,0.485,0.669,0
0.60702,0.80351,1,0.67,0.485,0.67,0
0.60726,0.80363,1,0.671,0.485,0.671,0
0.60751,0.80375,1,0.672,0.485,0.672,0
0.60775,0.80388,1,0.673,0.485,0.673,0
0.60799,0.804,1,0.674,0.485,0.674,0
0.60823,0.80412,1,0.675,0.485,0.675,0
0.60847,0.80424,1,0.676,0.485,0.676,0
0.60871,0.80436,1,0.677,0.485,0.677,0
0.60895,0.80448,1,0.678,0.485,0.678,0
0.60919,0.80459,1,0.679,0.485,0.679,0
0.60942,0.80471,1,0.68,0.485,0.68,0
0.60966,0.80483,1,0.681,0.485,0.681,0
0.60989,0.80495,1,0.682,0.485,0.682,0
0.61012,0.80506,1,0.683,0.485,0.683,0
0.61036,0.80518,1,0.684,0.485,0.684,0
0.6106,0.8053,1,0.685,0.485,0.685,0
0.61084,0.80542,1,0.686,0.485,0.686,0
0.61108,0.80554,1,0.687,0.485,0.687,0
0.61132,0.80566,1,0.688,0.485,0.688,0
0.61156,0.80578,1,0.689,0.485,0.689,0
0.6118,0.8059,1,0.69,0.485,0.69,0
0.61203,0.80602,1,0.691,0.485,0.691,0
0.61227,0.80613,1,0.692,0.485,0.692,0
0.6125,0.80625,1,0.693,0.485,0.693,0
0.61273,0.80637,1,0.694,0.485,0.694,0
0.61296,0.80648,1,0.695,0.485,0.695,0
0.61319,0.8066,1,0.696,0.485,0.696,0
0.61341,0.8067,1,0.697,0.485,0.697,0
0.61363,0.80681,1,0.698,0.485,0.698,0
0.61384,0.80692,1,0.699,0.485,0.699,0
0.61405,0.80703,1,0.7,0.485,0.7,0
0.61427,0.80713,1,0.701,0.485,0.701,0
0.61448,0.80724,1,0.702,0.485,0.702,0
0.61469,0.80734,1,0.703,0.485,0.703,0
0.6149,0.80745,1,0.704,0.485,0.704,0
0.61511,0.80755,1,0.705,0.485,0.705,0
0.61532,0.80766,1,0.706,0.485,0.706,0
0.61552,0.80776,1,0.707,0.485,0.707,0
0.61573,0.80786,1,0.708,0.485,0.708,0
0.61593,0.80797,1,0.709,0.485,0.709,0
0.61614,0.80807,1,0.71,0.485,0.71,0
0.61634,0.80817,1,0.711,0.485,0.711,0
0.61654,0.80827,1,0.712,0.485,0.712,0
0.61674,0.80837,1,0.713,0.485,0.713,0
0.61694,0.80847,1,0.714,0.485,0.714,0
0.61714,0.80857,1,0.715,0.485,0.715,0
0.61734,0.80867,1,0.716,0.485,0.716,0
0.61753,0.80877,1,0.717,0.485,0.717,0
0.61773,0.80886,1,0.718,0.485,0.718,0
0.61792,0.80896,1,0.719,0.485,0.719,0
0.61812,0.80906,1,0.72,0.485,0.72,0
0.61831,0.80915,1,0.721,0.485,0.721,0
0.6185,0.80925,1,0.722,0.485,0.722,0
0.61869,0.80934,1,0.723,0.485,0.723,0
0.61888,0.80944,1,0.724,0.485,0.724,0
0.61906,0.80953,1,0.725,0.485,0.725,0
0.61925,0.80963,1,0.726,0.485,0.726,0
0.61944,0.80972,1,0.727,0.485,0.727,0
0.61962,0.80981,1,0.728,0.485,0.728,0
0.6198,0.8099,1,0.729,0.485,0.729,0
0.61999,0.80999,1,0.73,0.485,0.73,0
0.62017,0.81008,1,0.731,0.485,0.731,0
0.62035,0.81017,1,0.732,0.485,0.732,0
0.62053,0.81026,1,0.733,0.485,0.733,0
0.6207,0.81035,1,0.734,0.485,0.734,0
0.62087,0.81044,1,0.735,0.485,0.735,0
0.62104,0.81052,1,0.736,0.485,0.736,0
0.62121,0.8106,1,0.737,0.485,0.737,0
0.62138,0.81069,1,0.738,0.485,0.738,0
0.62154,0.81077,1,0.739,0.485,0.739,0
0.6217,0.81085,1,0.74,0.485,0.74,0
0.62187,0.81093,1,0.741,0.485,0.741,0
0.62203,0.81101,1,0.742,0.485,0.742,0
0.62219,0.8111,1,0.743,0.485,0.743,0
0.62235,0.81118,1,0.744,0.485,0.744,0
0.62251,0.81126,1,0.745,0.485,0.745,0
0.62267,0.81133,1,0.746,0.485,0.746,0
0.62283,0.81141,1,0.747,0.485,0.747,0
0.62298,0.81149,1,0.748,0.485,0.748,0
0.62314,0.81157,1,0.749,0.485,0.749,0
0.62329,0.81165,1,0.75,0.485,0.75,0
0.62345,0.81172,1,0.751,0.485,0.751,0
0.6236,0.8118,1,0.752,0.485,0.752,0
0.62375,0.81187,1,0.753,0.485,0.753,0
0.6239,0.81195,1,0.754,0.485,0.754,0
0.62405,0.81202,1,0.755,0.485,0.755,0
0.6242,0.8121,1,0.756,0.485,0.756,0
0.62434,0.81217,1,0.757,0.485,0.757,0
0.62449,0.81224,1,0.758,0.485,0.758,0
0.62463,0.81232,1,0.759,0.485,0.759,0
0.62478,0.81239,1,0.76,0.485,0.76,0
0.62492,0.81246,1,0.761,0.485,0.761,0
0.62506,0.81253,1,0.762,0.485,0.762,0
0.62522,0.81261,1,0.763,0.485,0.763,0
0.62537,0.81268,1,0.764,0.485,0.764,0
0.62552,0.81276,1,0.765,0.485,0.765,0
0.62566,0.81283,1,0.766,0.485,0.766,0
0.62581,0.81291,1,0.767,0.485,0.767,0
0.62596,0.81298,1,0.768,0.485,0.768,0
0.6261,0.81305,1,0.769,0.485,0.769,0
0.62625,0.81312,1,0.77,0.485,0.77,0
0.62639,0.81319,1,0.771,0.485,0.771,0
0.62653,0.81326,1,0.772,0.485,0.772,0
0.62666,0.81333,1,0.773,0.485,0.773,0
0.6268,0.8134,1,0.774,0.485,0.774,0
0.62693,0.81347,1,0.775,0.485,0.775,0
0.62707,0.81353,1,0.776,0.485,0.776,0
0.6272,0.8136,1,0.777,0.485,0.777,0
0.62733,0.81367,1,0.778,0.485,0.778,0
0.62746,0.81373,1,0.779,0.485,0.779,0
0.62759,0.8138,1,0.78,0.485,0.78,0
0.62772,0.81386,1,0.781,0.485,0.781,0
0.62785,0.81393,1,0.782,0.485,0.782,0
0.62798,0.81399,1,0.783,0.485,0.783,0
0.62811,0.81405,1,0.784,0.485,0.784,0
0.62823,0.81412,1,0.785,0.485,0.785,0
0.62836,0.81418,1,0.786,0.485,0.786,0
0.62848,0.81424,1,0.787,0.485,0.787,0
0.6286,0.8143,1,0.788,0.485,0.788,0
0.62872,0.81436,1,0.789,0.485,0.789,0
0.62884,0.81442,1,0.79,0.485,0.79,0
0.62896,0.81448,1,0.791,0.485,0.791,0
0.62908,0.81454,1,0.792,0.485,0.792,0
0.6292,0.8146,1,0.793,0.485,0.793,0
0.62932,0.81466,1,0.794,0.485,0.794,0
0.62943,0.81472,1,0.795,0.485,0.795,0
0.62955,0.81477,1,0.796,0.485,0.796,0
0.62966,0.81483,1,0.797,0.485,0.797,0
0.62977,0.81489,1,0.798,0.485,0.798,0
0.62988,0.81494,1,0.799,0.485,0.799,0
0.62999,0.815,1,0.8,0.485,0.8,0
0.6301,0.81505,1,0.801,0.485,0.801,0
0.63021,0.81511,1,0.802,0.485,0.802,0
0.63032,0.81516,1,0.803,0.485,0.803,0
0.63043,0.81521,1,0.804,0.485,0.804,0
0.63053,0.81527,1,0.805,0.485,0.805,0
0.63064,0.81532,1,0.806,0.485,0.806,0
0.63074,0.81537,1,0.807,0.485,0.807,0
0.63084,0.81542,1,0.808,0.485,0.808,0
0.63094,0.81547,1,0.809,0.485,0.809,0
0.63104,0.81552,1,0.81,0.485,0.81,0
0.63114,0.81557,1,0.811,0.485,0.811,0
0.63124,0.81562,1,0.812,0.485,0.812,0
0.63133,0.81567,1,0.813,0.485,0.813,0
0.63143,0.81571,1,0.814,0.485,0.814,0
0.63152,0.81576,1,0.815,0.485,0.815,0
0.63162,0.81581,1,0.816,0.485,0.816,0
0.63171,0.81586,1,0.817,0.485,0.817,0
0.6318,0.8159,1,0.818,0.485,0.818,0
0.6319,0.81595,1,0.819,0.485,0.819,0
0.63199,0.81599,1,0.82,0.485,0.82,0
0.63208,0.81604,1,0.821,0.485,0.821,0
0.63216,0.81608,1,0.822,0.485,0.822,0
0.63225,0.81613,1,0.823,0.485,0.823,0
0.63234,0.81617,1,0.824,0.485,0.824,0
0.63243,0.81621,1,0.825,0.485,0.825,0
0.63251,0.81626,1,0.826,0.485,0.826,0
0.63259,0.8163,1,0.827,0.485,0.827,0
0.63268,0.81634,1,0.828,0.485,0.828,0
0.63276,0.81638,1,0.829,0.485,0.829,0
0.63284,0.81642,1,0.83,0.485,0.83,0
0.63292,0.81646,1,0.831,0.485,0.831,0
0.633,0.8165,1,0.832,0.485,0.832,0
0.63309,0.81654,1,0.833,0.485,0.833,0
0.63317,0.81659,1,0.834,0.485,0.834,0
0.63326,0.81663,1,0.835,0.485,0.835,0
0.63335,0.81667,1,0.836,0.485,0.836,0
0.63343,0.81671,1,0.837,0.485,0.837,0
0.63351,0.81676,1,0.838,0.485,0.838,0
0.63359,0.8168,1,0.839,0.485,0.839,0
0.63368,0.81684,1,0.84,0.485,0.84,0
0.63376,0.81688,1,0.841,0.485,0.841,0
0.63383,0.81692,1,0.842,0.485,0.842,0
0.63391,0.81696,1,0.843,0.485,0.843,0
0.63399,0.817,1,0.844,0.485,0.844,0
0.63407,0.81703,1,0.845,0.485,0.845,0
0.63414,0.81707,1,0.846,0.485,0.846,0
0.63422,0.81711,1,0.847,0.485,0.847,0
0.6343,0.81715,1,0.848,0.485,0.848,0
0.63437,0.81718,1,0.849,0.485,0.849,0
0.63444,0.81722,1,0.85,0.485,0.85,0
0.63452,0.81726,1,0.851,0.485,0.851,0
0.63459,0.81729,1,0.852,0.485,0.852,0
0.63466,0.81733,1,0.853,0.485,0.853,0
0.63473,0.81736,1,0.854,0.485,0.854,0
0.6348,0.8174,1,0.855,0.485,0.855,0
0.63487,0.81743,1,0.856,0.485,0.856,0
0.63493,0.81747,1,0.857,0.485,0.857,0
0.635,0.8175,1,0.858,0.485,0.858,0
0.63507,0.81753,1,0.859,0.485,0.859,0
0.63513,0.81757,1,0.86,0.485,0.86,0
0.6352,0.8176,1,0.861,0.485,0.861,0
0.63526,0.81763,1,0.862,0.485,0.862,0
0.63532,0.81766,1,0.863,0.485,0.863,0
0.63538,0.81769,1,0.864,0.485,0.864,0
0.63544,0.81772,1,0.865,0.485,0.865,0
0.6355,0.81775,1,0.866,0.485,0.866,0
0.63556,0.81778,1,0.867,0.485,0.867,0
0.63562,0.81781,1,0.868,0.485,0.868,0
0.63568,0.81784,1,0.869,0.485,0.869,0
0.63574,0.81787,1,0.87,0.485,0.87,0
0.63579,0.8179,1,0.871,0.485,0.871,0
0.63585,0.81792,1,0.872,0.485,0.872,0
0.6359,0.81795,1,0.873,0.485,0.873,0
0.63595,0.81798,1,0.874,0.485,0.874,0
0.63601,0.818,1,0.875,0.485,0.875,0
0.63606,0.81803,1,0.876,0.485,0.876,0
0.63611,0.81805,1,0.877,0.485,0.877,0
0.63616,0.81808,1,0.878,0.485,0.878,0
0.63621,0.81811,1,0.879,0.485,0.879,0
0.63626,0.81813,1,0.88,0.485,0.88,0
0.63631,0.81816,1,0.881,0.485,0.881,0
0.63636,0.81818,1,0.882,0.485,0.882,0
0.63641,0.8182,1,0.883,0.485,0.883,0
0.63646,0.81823,1,0.884,0.485,0.884,0
0.6365,0.81825,1,0.885,0.485,0.885,0
0.63655,0.81827,1,0.886,0.485,0.886,0
0.63659,0.8183,1,0.887,0.485,0.887,0
0.63664,0.81832,1,0.888,0.485,0.888,0
0.63668,0.81834,1,0.889,0.485,0.889,0
0.63672,0.81836,1,0.89,0.485,0.89,0
0.63677,0.81838,1,0.891,0.485,0.891,0
0.63681,0.8184,1,0.892,0.485,0.892,0
0.63685,0.81842,1,0.893,0.485,0.893,0
0.63689,0.81844,1,0.894,0.485,0.894,0
0.63693,0.81846,1,0.895,0.485,0.895,0
0.63697,0.81849,1,0.896,0.485,0.896,0
0.63702,0.81851,1,0.897,0.485,0.897,0
0.63706,0.81853,1,0.898,0.485,0.898,0
0.63711,0.81855,1,0.899,0.485,0.899,0
0.63715,0.81858,1,0.9,0.485,0.9,0
0.6372,0.8186,1,0.901,0.485,0.901,0
0.63724,0.81862,1,0.902,0.485,0.902,0
0.63728,0.81864,1,0.903,0.485,0.903,0
0.63732,0.81866,1,0.904,0.485,0.904,0
0.63736,0.81868,1,0.905,0.485,0.905,0
0.6374,0.8187,1,0.906,0.485,0.906,0
0.63744,0.81872,1,0.907,0.485,0.907,0
0.63747,0.81874,1,0.908,0.485,0.908,0
0.63751,0.81875,1,0.909,0.485,0.909,0
0.63755,0.81877,1,0.91,0.485,0.91,0
0.63758,0.81879,1,0.911,0.485,0.911,0
0.63762,0.81881,1,0.912,0.485,0.912,0
0.63766,0.81883,1,0.913,0.485,0.913,0
0.63769,0.81885,1,0.914,0.485,0.914,0
0.63773,0.81886,1,0.915,0.485,0.915,0
0.63776,0.81888,1,0.916,0.485,0.916,0
0.63779,0.8189,1,0.917,0.485,0.917,0
0.63783,0.81891,1,0.918,0.485,0.918,0
0.63786,0.81893,1,0.919,0.485,0.919,0
0.63789,0.81894,1,0.92,0.485,0.92,0
0.63792,0.81896,1,0.921,0.485,0.921,0
0.63795,0.81898,1,0.922,0.485,0.922,0
0.63798,0.81899,1,0.923,0.485,0.923,0
0.63801,0.81901,1,0.924,0.485,0.924,0
0.63804,0.81902,1,0.925,0.485,0.925,0
0.63807,0.81903,1,0.926,0.485,0.926,0
0.63809,0.81905,1,0.927,0.485,0.927,0
0.63812,0.81906,1,0.928,0.485,0.928,0
0.63815,0.81907,1,0.929,0.485,0.929,0
0.63817,0.81909,1,0.93,0.485,0.93,0
0.6382,0.8191,1,0.931,0.485,0.931,0
0.63822,0.81911,1,0.932,0.485,0.932,0
0.63825,0.81912,1,0.933,0.485,0.933,0
0.63827,0.81913,1,0.934,0.485,0.934,0
0.63829,0.81915,1,0.935,0.485,0.935,0
0.63831,0.81916,1,0.936,0.485,0.936,0
0.63833,0.81917,1,0.937,0.485,0.937,0
0.63835,0.81918,1,0.938,0.485,0.938,0
0.63837,0.81919,1,0.939,0.485,0.939,0
0.63839,0.8192,1,0.94,0.485,0.94,0
0.63841,0.81921,1,0.941,0.485,0.941,0
0.63843,0.81921,1,0.942,0.485,0.942,0
0.63845,0.81922,1,0.943,0.485,0.943,0
0.63846,0.81923,1,0.944,0.485,0.944,0
0.63848,0.81924,1,0.945,0.485,0.945,0
0.6385,0.81925,1,0.946,0.485,0.946,0
0.63851,0.81926,1,0.947,0.485,0.947,0
0.63853,0.81926,1,0.948,0.485,0.948,0
0.63854,0.81927,1,0.949,0.485,0.949,0
0.63856,0.81928,1,0.95,0.485,0.95,0
0.63857,0.81928,1,0.951,0.485,0.951,0
0.63859,0.8193,1,0.952,0.485,0.952,0
0.63861,0.8193,1,0.953,0.485,0.953,0
0.63863,0.81931,1,0.954,0.485,0.954,0
0.63865,0.81932,1,0.955,0.485,0.955,0
0.63867,0.81933,1,0.956,0.485,0.956,0
0.63868,0.81934,1,0.957,0.485,0.957,0
0.6387,0.81935,1,0.958,0.485,0.958,0
0.63872,0.81936,1,0.959,0.485,0.959,0
0.63873,0.81937,1,0.96,0.485,0.96,0
0.63875,0.81938,1,0.961,0.485,0.961,0
0.63877,0.81938,1,0.962,0.485,0.962,0
0.63878,0.81939,1,0.963,0.485,0.963,0
0.6388,0.8194,1,0.964,0.485,0.964,0
0.63881,0.8194,1,0.965,0.485,0.965,0
0.63882,0.81941,1,0.966,0.485,0.966,0
0.63884,0.81942,1,0.967,0.485,0.967,0
0.63885,0.81942,1,0.968,0.485,0.968,0
0.63886,0.81943,1,0.969,0.485,0.969,0
0.63887,0.81944,1,0.97,0.485,0.97,0
0.63888,0.81944,1,0.971,0.485,0.971,0
0.63889,0.81945,1,0.972,0.485,0.972,0
0.6389,0.81945,1,0.973,0.485,0.973,0
0.63891,0.81945,1,0.974,0.485,0.974,0
0.63892,0.81946,1,0.975,0.485,0.975,0
0.63892,0.81946,1,0.976,0.485,0.976,0
0.63893,0.81947,1,0.977,0.485,0.977,0
0.63894,0.81947,1,0.978,0.485,0.978,0
0.63894,0.81947,1,0.979,0.485,0.979,0
0.63895,0.81947,1,0.98,0.485,0.98,0
0.63895,0.81948,1,0.981,0.485,0.981,0
0.63896,0.81948,1,0.982,0.485,0.982,0
0.63896,0.81948,1,0.983,0.485,0.983,0
0.63897,0.81948,1,0.984,0.485,0.984,0
0.63897,0.81949,1,0.985,0.485,0.985,0
0.63898,0.81949,1,0.986,0.485,0.986,0
0.63898,0.81949,1,0.987,0.485,0.987,0
0.63898,0.81949,1,0.988,0.485,0.988,0
0.63898,0.81949,1,0.989,0.485,0.989,0
0.63899,0.81949,1,0.99,0.485,0.99,0
0.63899,0.81949,1,0.991,0.485,0.991,0
0.63899,0.81949,1,0.992,0.485,0.992,0
0.63899,0.81949,1,0.993,0.485,0.993,0
0.63899,0.81949,1,0.994,0.485,0.994,0
0.63899,0.81949,1,0.995,0.485,0.995,0
0.63899,0.81949,1,0.996,0.485,0.996,0
0.63899,0.81949,1,0.997,0.485,0.997,0
0.63899,0.81949,1,0.998,0.485,0.998,0
0.63899,0.81949,1,0.999,0.485,0.999,0
0.63898,0.81949,1,1,0.485,1,0
