"concentration","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.79517e-01,1,2.49000e-01,2.49000e-01,5.15000e-01,0.00000e+00
2.79419e-01,1,2.50000e-01,2.50000e-01,5.15000e-01,0.00000e+00
2.79321e-01,1,2.51000e-01,2.51000e-01,5.15000e-01,0.00000e+00
2.79224e-01,1,2.52000e-01,2.52000e-01,5.15000e-01,0.00000e+00
2.79127e-01,1,2.53000e-01,2.53000e-01,5.15000e-01,0.00000e+00
2.79030e-01,1,2.54000e-01,2.54000e-01,5.15000e-01,0.00000e+00
2.78934e-01,1,2.55000e-01,2.55000e-01,5.15000e-01,0.00000e+00
2.78835e-01,1,2.56000e-01,2.56000e-01,5.15000e-01,0.00000e+00
2.78737e-01,1,2.57000e-01,2.57000e-01,5.15000e-01,0.00000e+00
2.78639e-01,1,2.58000e-01,2.58000e-01,5.15000e-01,0.00000e+00
2.78542e-01,1,2.59000e-01,2.59000e-01,5.15000e-01,0.00000e+00
2.78445e-01,1,2.60000e-01,2.60000e-01,5.15000e-01,0.00000e+00
2.78349e-01,1,2.61000e-01,2.61000e-01,5.15000e-01,0.00000e+00
2.78254e-01,1,2.62000e-01,2.62000e-01,5.15000e-01,0.00000e+00
2.78159e-01,1,2.63000e-01,2.63000e-01,5.15000e-01,0.00000e+00
2.78065e-01,1,2.64000e-01,2.64000e-01,5.15000e-01,0.00000e+00
2.77971e-01,1,2.65000e-01,2.65000e-01,5.15000e-01,0.00000e+00
2.77878e-01,1,2.66000e-01,2.66000e-01,5.15000e-01,0.00000e+00
2.77785e-01,1,2.67000e-01,2.67000e-01,5.15000e-01,0.00000e+00
2.77693e-01,1,2.68000e-01,2.68000e-01,5.15000e-01,0.00000e+00
2.77602e-01,1,2.69000e-01,2.69000e-01,5.15000e-01,0.00000e+00
2.77510e-01,1,2.70000e-01,2.70000e-01,5.15000e-01,0.00000e+00
2.77420e-01,1,2.71000e-01,2.71000e-01,5.15000e-01,0.00000e+00
2.77330e-01,1,2.72000e-01,2.72000e-01,5.15000e-01,0.00000e+00
2.77241e-01,1,2.73000e-01,2.73000e-01,5.15000e-01,0.00000e+00
2.77152e-01,1,2.74000e-01,2.74000e-01,5.15000e-01,0.00000e+00
2.77063e-01,1,2.75000e-01,2.75000e-01,5.15000e-01,0.00000e+00
2.76974e-01,1,2.76000e-01,2.76000e-01,5.15000e-01,0.00000e+00
2.76886e-01,1,2.77000e-01,2.77000e-01,5.15000e-01,0.00000e+00
2.76799e-01,1,2.78000e-01,2.78000e-01,5.15000e-01,0.00000e+00
2.76712e-01,1,2.79000e-01,2.79000e-01,5.15000e-01,0.00000e+00
2.76625e-01,1,2.80000e-01,2.80000e-01,5.15000e-01,0.00000e+00
2.76539e-01,1,2.81000e-01,2.81000e-01,5.15000e-01,0.00000e+00
2.76454e-01,1,2.82000e-01,2.82000e-01,5.15000e-01,0.00000e+00
2.76369e-01,1,2.83000e-01,2.83000e-01,5.15000e-01,0.00000e+00
2.76285e-01,1,2.84000e-01,2.84000e-01,5.15000e-01,0.00000e+00
2.76201e-01,1,2.85000e-01,2.85000e-01,5.15000e-01,0.00000e+00
2.76118e-01,1,2.86000e-01,2.86000e-01,5.15000e-01,0.00000e+00
2.76035e-01,1,2.87000e-01,2.87000e-01,5.15000e-01,0.00000e+00
2.75952e-01,1,2.88000e-01,2.88000e-01,5.15000e-01,0.00000e+00
2.75871e-01,1,2.89000e-01,2.89000e-01,5.15000e-01,0.00000e+00
2.75789e-01,1,2.90000e-01,2.90000e-01,5.15000e-01,0.00000e+00
2.75709e-01,1,2.91000e-01,2.91000e-01,5.15000e-01,0.00000e+00
2.75628e-01,1,2.92000e-01,2.92000e-01,5.15000e-01,0.00000e+00
2.75549e-01,1,2.93000e-01,2.93000e-01,5.15000e-01,0.00000e+00
2.75469e-01,1,2.94000e-01,2.94000e-01,5.15000e-01,0.00000e+00
2.75391e-01,1,2.95000e-01,2.95000e-01,5.15000e-01,0.00000e+00
2.75312e-01,1,2.96000e-01,2.96000e-01,5.15000e-01,0.00000e+00
2.75235e-01,1,2.97000e-01,2.97000e-01,5.15000e-01,0.00000e+00
2.75157e-01,1,2.98000e-01,2.98000e-01,5.15000e-01,0.00000e+00
2.75080e-01,1,2.99000e-01,2.99000e-01,5.15000e-01,0.00000e+00
2.75004e-01,1,3.00000e-01,3.00000e-01,5.15000e-01,0.00000e+00
2.74928e-01,1,3.01000e-01,3.01000e-01,5.15000e-01,0.00000e+00
2.74853e-01,1,3.02000e-01,3.02000e-01,5.15000e-01,0.00000e+00
2.74778e-01,1,3.03000e-01,3.03000e-01,5.15000e-01,0.00000e+00
2.74704e-01,1,3.04000e-01,3.04000e-01,5.15000e-01,0.00000e+00
2.74630e-01,1,3.05000e-01,3.05000e-01,5.15000e-01,0.00000e+00
2.74557e-01,1,3.06000e-01,3.06000e-01,5.15000e-01,0.00000e+00
2.74484e-01,1,3.07000e-01,3.07000e-01,5.15000e-01,0.00000e+00
2.74412e-01,1,3.08000e-01,3.08000e-01,5.15000e-01,0.00000e+00
2.74340e-01,1,3.09000e-01,3.09000e-01,5.15000e-01,0.00000e+00
2.74268e-01,1,3.10000e-01,3.10000e-01,5.15000e-01,0.00000e+00
2.74197e-01,1,3.11000e-01,3.11000e-01,5.15000e-01,0.00000e+00
2.74127e-01,1,3.12000e-01,3.12000e-01,5.15000e-01,0.00000e+00
2.74057e-01,1,3.13000e-01,3.13000e-01,5.15000e-01,0.00000e+00
2.73988e-01,1,3.14000e-01,3.14000e-01,5.15000e-01,0.00000e+00
2.73919e-01,1,3.15000e-01,3.15000e-01,5.15000e-01,0.00000e+00
2.73851e-01,1,3.16000e-01,3.16000e-01,5.15000e-01,0.00000e+00
2.73783e-01,1,3.17000e-01,3.17000e-01,5.15000e-01,0.00000e+00
2.73716e-01,1,3.18000e-01,3.18000e-01,5.15000e-01,0.00000e+00
2.73649e-01,1,3.19000e-01,3.19000e-01,5.15000e-01,0.00000e+00
2.73583e-01,1,3.20000e-01,3.20000e-01,5.15000e-01,0.00000e+00
2.73517e-01,1,3.21000e-01,3.21000e-01,5.15000e-01,0.00000e+00
2.73451e-01,1,3.22000e-01,3.22000e-01,5.15000e-01,0.00000e+00
2.73387e-01,1,3.23000e-01,3.23000e-01,5.15000e-01,0.00000e+00
2.73322e-01,1,3.24000e-01,3.24000e-01,5.15000e-01,0.00000e+00
2.73258e-01,1,3.25000e-01,3.25000e-01,5.15000e-01,0.00000e+00
2.73195e-01,1,3.26000e-01,3.26000e-01,5.15000e-01,0.00000e+00
2.73131e-01,1,3.27000e-01,3.27000e-01,5.15000e-01,0.00000e+00
2.73069e-01,1,3.28000e-01,3.28000e-01,5.15000e-01,0.00000e+00
2.73007e-01,1,3.29000e-01,3.29000e-01,5.15000e-01,0.00000e+00
2.72945e-01,1,3.30000e-01,3.30000e-01,5.15000e-01,0.00000e+00
2.72884e-01,1,3.31000e-01,3.31000e-01,5.15000e-01,0.00000e+00
2.72823e-01,1,3.32000e-01,3.32000e-01,5.15000e-01,0.00000e+00
2.72763e-01,1,3.33000e-01,3.33000e-01,5.15000e-01,0.00000e+00
2.72703e-01,1,3.34000e-01,3.34000e-01,5.15000e-01,0.00000e+00
2.72643e-01,1,3.35000e-01,3.35000e-01,5.15000e-01,0.00000e+00
2.72584e-01,1,3.36000e-01,3.36000e-01,5.15000e-01,0.00000e+00
2.72526e-01,1,3.37000e-01,3.37000e-01,5.15000e-01,0.00000e+00
2.72467e-01,1,3.38000e-01,3.38000e-01,5.15000e-01,0.00000e+00
2.72407e-01,1,3.39000e-01,3.39000e-01,5.15000e-01,0.00000e+00
2.72347e-01,1,3.40000e-01,3.40000e-01,5.15000e-01,0.00000e+00
2.72288e-01,1,3.41000e-01,3.41000e-01,5.15000e-01,0.00000e+00
2.72229e-01,1,3.42000e-01,3.42000e-01,5.15000e-01,0.00000e+00
2.72170e-01,1,3.43000e-01,3.43000e-01,5.15000e-01,0.00000e+00
2.72112e-01,1,3.44000e-01,3.44000e-01,5.15000e-01,0.00000e+00
2.72055e-01,1,3.45000e-01,3.45000e-01,5.15000e-01,0.00000e+00
2.71998e-01,1,3.46000e-01,3.46000e-01,5.15000e-01,0.00000e+00
2.71941e-01,1,3.47000e-01,3.47000e-01,5.15000e-01,0.00000e+00
2.71885e-01,1,3.48000e-01,3.48000e-01,5.15000e-01,0.00000e+00
2.71829e-01,1,3.49000e-01,3.49000e-01,5.15000e-01,0.00000e+00
2.71773e-01,1,3.50000e-01,3.50000e-01,5.15000e-01,0.00000e+00
2.71718e-01,1,3.51000e-01,3.51000e-01,5.15000e-01,0.00000e+00
2.71664e-01,1,3.52000e-01,3.52000e-01,5.15000e-01,0.00000e+00
2.71610e-01,1,3.53000e-01,3.53000e-01,5.15000e-01,0.00000e+00
2.71557e-01,1,3.54000e-01,3.54000e-01,5.15000e-01,0.00000e+00
2.71506e-01,1,3.55000e-01,3.55000e-01,5.15000e-01,0.00000e+00
2.71455e-01,1,3.56000e-01,3.56000e-01,5.15000e-01,0.00000e+00
2.71404e-01,1,3.57000e-01,3.57000e-01,5.15000e-01,0.00000e+00
2.71353e-01,1,3.58000e-01,3.58000e-01,5.15000e-01,0.00000e+00
2.71303e-01,1,3.59000e-01,3.59000e-01,5.15000e-01,0.00000e+00
2.71254e-01,1,3.60000e-01,3.60000e-01,5.15000e-01,0.00000e+00
2.71205e-01,1,3.61000e-01,3.61000e-01,5.15000e-01,0.00000e+00
2.71156e-01,1,3.62000e-01,3.62000e-01,5.15000e-01,0.00000e+00
2.71108e-01,1,3.63000e-01,3.63000e-01,5.15000e-01,0.00000e+00
2.71060e-01,1,3.64000e-01,3.64000e-01,5.15000e-01,0.00000e+00
2.71012e-01,1,3.65000e-01,3.65000e-01,5.15000e-01,0.00000e+00
2.70965e-01,1,3.66000e-01,3.66000e-01,5.15000e-01,0.00000e+00
2.70918e-01,1,3.67000e-01,3.67000e-01,5.15000e-01,0.00000e+00
2.70872e-01,1,3.68000e-01,3.68000e-01,5.15000e-01,0.00000e+00
2.70826e-01,1,3.69000e-01,3.69000e-01,5.15000e-01,0.00000e+00
2.70781e-01,1,3.70000e-01,3.70000e-01,5.15000e-01,0.00000e+00
2.70736e-01,1,3.71000e-01,3.71000e-01,5.15000e-01,0.00000e+00
2.70691e-01,1,3.72000e-01,3.72000e-01,5.15000e-01,0.00000e+00
2.70647e-01,1,3.73000e-01,3.73000e-01,5.15000e-01,0.00000e+00
2.70603e-01,1,3.74000e-01,3.74000e-01,5.15000e-01,0.00000e+00
2.70559e-01,1,3.75000e-01,3.75000e-01,5.15000e-01,0.00000e+00
2.70516e-01,1,3.76000e-01,3.76000e-01,5.15000e-01,0.00000e+00
2.70474e-01,1,3.77000e-01,3.77000e-01,5.15000e-01,0.00000e+00
2.70431e-01,1,3.78000e-01,3.78000e-01,5.15000e-01,0.00000e+00
2.70389e-01,1,3.79000e-01,3.79000e-01,5.15000e-01,0.00000e+00
2.70348e-01,1,3.80000e-01,3.80000e-01,5.15000e-01,0.00000e+00
2.70307e-01,1,3.81000e-01,3.81000e-01,5.15000e-01,0.00000e+00
2.70266e-01,1,3.82000e-01,3.82000e-01,5.15000e-01,0.00000e+00
2.70226e-01,1,3.83000e-01,3.83000e-01,5.15000e-01,0.00000e+00
2.70186e-01,1,3.84000e-01,3.84000e-01,5.15000e-01,0.00000e+00
2.70147e-01,1,3.85000e-01,3.85000e-01,5.15000e-01,0.00000e+00
2.70107e-01,1,3.86000e-01,3.86000e-01,5.15000e-01,0.00000e+00
2.70069e-01,1,3.87000e-01,3.87000e-01,5.15000e-01,0.00000e+00
2.70030e-01,1,3.88000e-01,3.88000e-01,5.15000e-01,0.00000e+00
2.69992e-01,1,3.89000e-01,3.89000e-01,5.15000e-01,0.00000e+00
2.69955e-01,1,3.90000e-01,3.90000e-01,5.15000e-01,0.00000e+00
2.69918e-01,1,3.91000e-01,3.91000e-01,5.15000e-01,0.00000e+00
2.69881e-01,1,3.92000e-01,3.92000e-01,5.15000e-01,0.00000e+00
2.69844e-01,1,3.93000e-01,3.93000e-01,5.15000e-01,0.00000e+00
2.69808e-01,1,3.94000e-01,3.94000e-01,5.15000e-01,0.00000e+00
2.69776e-01,1,3.95000e-01,3.95000e-01,5.15000e-01,0.00000e+00
2.69743e-01,1,3.96000e-01,3.96000e-01,5.15000e-01,0.00000e+00
2.69712e-01,1,3.97000e-01,3.97000e-01,5.15000e-01,0.00000e+00
2.69680e-01,1,3.98000e-01,3.98000e-01,5.15000e-01,0.00000e+00
2.69649e-01,1,3.99000e-01,3.99000e-01,5.15000e-01,0.00000e+00
2.69618e-01,1,4.00000e-01,4.00000e-01,5.15000e-01,0.00000e+00
2.69588e-01,1,4.01000e-01,4.01000e-01,5.15000e-01,0.00000e+00
2.69558e-01,1,4.02000e-01,4.02000e-01,5.15000e-01,0.00000e+00
2.69528e-01,1,4.03000e-01,4.03000e-01,5.15000e-01,0.00000e+00
2.69499e-01,1,4.04000e-01,4.04000e-01,5.15000e-01,0.00000e+00
2.69470e-01,1,4.05000e-01,4.05000e-01,5.15000e-01,0.00000e+00
2.69442e-01,1,4.06000e-01,4.06000e-01,5.15000e-01,0.00000e+00
2.69414e-01,1,4.07000e-01,4.07000e-01,5.15000e-01,0.00000e+00
2.69386e-01,1,4.08000e-01,4.08000e-01,5.15000e-01,0.00000e+00
2.69359e-01,1,4.09000e-01,4.09000e-01,5.15000e-01,0.00000e+00
2.69332e-01,1,4.10000e-01,4.10000e-01,5.15000e-01,0.00000e+00
2.69305e-01,1,4.11000e-01,4.11000e-01,5.15000e-01,0.00000e+00
2.69279e-01,1,4.12000e-01,4.12000e-01,5.15000e-01,0.00000e+00
2.69253e-01,1,4.13000e-01,4.13000e-01,5.15000e-01,0.00000e+00
2.69227e-01,1,4.14000e-01,4.14000e-01,5.15000e-01,0.00000e+00
2.69202e-01,1,4.15000e-01,4.15000e-01,5.15000e-01,0.00000e+00
2.69177e-01,1,4.16000e-01,4.16000e-01,5.15000e-01,0.00000e+00
2.69152e-01,1,4.17000e-01,4.17000e-01,5.15000e-01,0.00000e+00
2.69128e-01,1,4.18000e-01,4.18000e-01,5.15000e-01,0.00000e+00
2.69105e-01,1,4.19000e-01,4.19000e-01,5.15000e-01,0.00000e+00
2.69081e-01,1,4.20000e-01,4.20000e-01,5.15000e-01,0.00000e+00
2.69058e-01,1,4.21000e-01,4.21000e-01,5.15000e-01,0.00000e+00
2.69035e-01,1,4.22000e-01,4.22000e-01,5.15000e-01,0.00000e+00
2.69013e-01,1,4.23000e-01,4.23000e-01,5.15000e-01,0.00000e+00
2.68991e-01,1,4.24000e-01,4.24000e-01,5.15000e-01,0.00000e+00
2.68969e-01,1,4.25000e-01,4.25000e-01,5.15000e-01,0.00000e+00
2.68948e-01,1,4.26000e-01,4.26000e-01,5.15000e-01,0.00000e+00
2.68927e-01,1,4.27000e-01,4.27000e-01,5.15000e-01,0.00000e+00
2.68906e-01,1,4.28000e-01,4.28000e-01,5.15000e-01,0.00000e+00
2.68886e-01,1,4.29000e-01,4.29000e-01,5.15000e-01,0.00000e+00
2.68866e-01,1,4.30000e-01,4.30000e-01,5.15000e-01,0.00000e+00
2.68847e-01,1,4.31000e-01,4.31000e-01,5.15000e-01,0.00000e+00
2.68827e-01,1,4.32000e-01,4.32000e-01,5.15000e-01,0.00000e+00
2.68808e-01,1,4.33000e-01,4.33000e-01,5.15000e-01,0.00000e+00
2.68790e-01,1,4.34000e-01,4.34000e-01,5.15000e-01,0.00000e+00
2.68771e-01,1,4.35000e-01,4.35000e-01,5.15000e-01,0.00000e+00
2.68753e-01,1,4.36000e-01,4.36000e-01,5.15000e-01,0.00000e+00
2.68736e-01,1,4.37000e-01,4.37000e-01,5.15000e-01,0.00000e+00
2.68723e-01,1,4.38000e-01,4.38000e-01,5.15000e-01,0.00000e+00
2.68710e-01,1,4.39000e-01,4.39000e-01,5.15000e-01,0.00000e+00
2.68697e-01,1,4.40000e-01,4.40000e-01,5.15000e-01,0.00000e+00
2.68684e-01,1,4.41000e-01,4.41000e-01,5.15000e-01,0.00000e+00
2.68672e-01,1,4.42000e-01,4.42000e-01,5.15000e-01,0.00000e+00
2.68660e-01,1,4.43000e-01,4.43000e-01,5.15000e-01,0.00000e+00
2.68648e-01,1,4.44000e-01,4.44000e-01,5.15000e-01,0.00000e+00
2.68637e-01,1,4.45000e-01,4.45000e-01,5.15000e-01,0.00000e+00
2.68625e-01,1,4.46000e-01,4.46000e-01,5.15000e-01,0.00000e+00
2.68615e-01,1,4.47000e-01,4.47000e-01,5.15000e-01,0.00000e+00
2.68604e-01,1,4.48000e-01,4.48000e-01,5.15000e-01,0.00000e+00
2.68594e-01,1,4.49000e-01,4.49000e-01,5.15000e-01,0.00000e+00
2.68584e-01,1,4.50000e-01,4.50000e-01,5.15000e-01,0.00000e+00
2.68574e-01,1,4.51000e-01,4.51000e-01,5.15000e-01,0.00000e+00
2.68565e-01,1,4.52000e-01,4.52000e-01,5.15000e-01,0.00000e+00
2.68555e-01,1,4.53000e-01,4.53000e-01,5.15000e-01,0.00000e+00
2.68547e-01,1,4.54000e-01,4.54000e-01,5.15000e-01,0.00000e+00
2.68538e-01,1,4.55000e-01,4.55000e-01,5.15000e-01,0.00000e+00
2.68530e-01,1,4.56000e-01,4.56000e-01,5.15000e-01,0.00000e+00
2.68522e-01,1,4.57000e-01,4.57000e-01,5.15000e-01,0.00000e+00
2.68514e-01,1,4.58000e-01,4.58000e-01,5.15000e-01,0.00000e+00
2.68506e-01,1,4.59000e-01,4.59000e-01,5.15000e-01,0.00000e+00
2.68499e-01,1,4.60000e-01,4.60000e-01,5.15000e-01,0.00000e+00
2.68492e-01,1,4.61000e-01,4.61000e-01,5.15000e-01,0.00000e+00
2.68486e-01,1,4.62000e-01,4.62000e-01,5.15000e-01,0.00000e+00
2.68479e-01,1,4.63000e-01,4.63000e-01,5.15000e-01,0.00000e+00
2.68473e-01,1,4.64000e-01,4.64000e-01,5.15000e-01,0.00000e+00
2.68468e-01,1,4.65000e-01,4.65000e-01,5.15000e-01,0.00000e+00
2.68462e-01,1,4.66000e-01,4.66000e-01,5.15000e-01,0.00000e+00
2.68457e-01,1,4.67000e-01,4.67000e-01,5.15000e-01,0.00000e+00
2.68452e-01,1,4.68000e-01,4.68000e-01,5.15000e-01,0.00000e+00
2.68447e-01,1,4.69000e-01,4.69000e-01,5.15000e-01,0.00000e+00
2.68443e-01,1,4.70000e-01,4.70000e-01,5.15000e-01,0.00000e+00
2.68439e-01,1,4.71000e-01,4.71000e-01,5.15000e-01,0.00000e+00
2.68435e-01,1,4.72000e-01,4.72000e-01,5.15000e-01,0.00000e+00
2.68431e-01,1,4.73000e-01,4.73000e-01,5.15000e-01,0.00000e+00
2.68428e-01,1,4.74000e-01,4.74000e-01,5.15000e-01,0.00000e+00
2.68425e-01,1,4.75000e-01,4.75000e-01,5.15000e-01,0.00000e+00
2.68422e-01,1,4.76000e-01,4.76000e-01,5.15000e-01,0.00000e+00
2.68420e-01,1,4.77000e-01,4.77000e-01,5.15000e-01,0.00000e+00
2.68418e-01,1,4.78000e-01,4.78000e-01,5.15000e-01,0.00000e+00
2.68416e-01,1,4.79000e-01,4.79000e-01,5.15000e-01,0.00000e+00
2.68414e-01,1,4.80000e-01,4.80000e-01,5.15000e-01,0.00000e+00
2.68413e-01,1,4.81000e-01,4.81000e-01,5.15000e-01,0.00000e+00
2.68412e-01,1,4.82000e-01,4.82000e-01,5.15000e-01,0.00000e+00
2.68411e-01,1,4.83000e-01,4.83000e-01,5.15000e-01,0.00000e+00
2.68410e-01,1,4.84000e-01,4.84000e-01,5.15000e-01,0.00000e+00
2.68410e-01,1,4.85000e-01,4.85000e-01,5.15000e-01,0.00000e+00
2.68410e-01,1,4.86000e-01,4.86000e-01,5.15000e-01,0.00000e+00
2.68412e-01,1,4.87000e-01,4.87000e-01,5.15000e-01,0.00000e+00
2.68415e-01,1,4.88000e-01,4.88000e-01,5.15000e-01,0.00000e+00
2.68417e-01,1,4.89000e-01,4.89000e-01,5.15000e-01,0.00000e+00
2.68421e-01,1,4.90000e-01,4.90000e-01,5.15000e-01,0.00000e+00
2.68424e-01,1,4.91000e-01,4.91000e-01,5.15000e-01,0.00000e+00
2.68428e-01,1,4.92000e-01,4.92000e-01,5.15000e-01,0.00000e+00
2.68433e-01,1,4.93000e-01,4.93000e-01,5.15000e-01,0.00000e+00
2.68438e-01,1,4.94000e-01,4.94000e-01,5.15000e-01,0.00000e+00
2.68443e-01,1,4.95000e-01,4.95000e-01,5.15000e-01,0.00000e+00
2.68449e-01,1,4.96000e-01,4.96000e-01,5.15000e-01,0.00000e+00
2.68455e-01,1,4.97000e-01,4.97000e-01,5.15000e-01,0.00000e+00
2.68462e-01,1,4.98000e-01,4.98000e-01,5.15000e-01,0.00000e+00
