"concentration","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.68469e-01,1,4.99000e-01,4.99000e-01,5.15000e-01,0.00000e+00
2.68476e-01,1,5.00000e-01,5.00000e-01,5.15000e-01,0.00000e+00
2.68484e-01,1,5.01000e-01,5.01000e-01,5.15000e-01,0.00000e+00
2.68492e-01,1,5.02000e-01,5.02000e-01,5.15000e-01,0.00000e+00
2.68501e-01,1,5.03000e-01,5.03000e-01,5.15000e-01,0.00000e+00
2.68511e-01,1,5.04000e-01,5.04000e-01,5.15000e-01,0.00000e+00
2.68520e-01,1,5.05000e-01,5.05000e-01,5.15000e-01,0.00000e+00
2.68530e-01,1,5.06000e-01,5.06000e-01,5.15000e-01,0.00000e+00
2.68541e-01,1,5.07000e-01,5.07000e-01,5.15000e-01,0.00000e+00
2.68552e-01,1,5.08000e-01,5.08000e-01,5.15000e-01,0.00000e+00
2.68563e-01,1,5.09000e-01,5.09000e-01,5.15000e-01,0.00000e+00
2.68575e-01,1,5.10000e-01,5.10000e-01,5.15000e-01,0.00000e+00
2.68588e-01,1,5.11000e-01,5.11000e-01,5.15000e-01,0.00000e+00
2.68600e-01,1,5.12000e-01,5.12000e-01,5.15000e-01,0.00000e+00
2.68613e-01,1,5.13000e-01,5.13000e-01,5.15000e-01,0.00000e+00
2.68627e-01,1,5.14000e-01,5.14000e-01,5.15000e-01,0.00000e+00
2.68639e-01,1,5.15000e-01,5.15000e-01,5.15000e-01,0.00000e+00
2.68652e-01,1,5.16000e-01,5.16000e-01,5.15000e-01,0.00000e+00
2.68666e-01,1,5.17000e-01,5.17000e-01,5.15000e-01,0.00000e+00
2.68680e-01,1,5.18000e-01,5.18000e-01,5.15000e-01,0.00000e+00
2.68694e-01,1,5.19000e-01,5.19000e-01,5.15000e-01,0.00000e+00
2.68709e-01,1,5.20000e-01,5.20000e-01,5.15000e-01,0.00000e+00
2.68724e-01,1,5.21000e-01,5.21000e-01,5.15000e-01,0.00000e+00
2.68740e-01,1,5.22000e-01,5.22000e-01,5.15000e-01,0.00000e+00
2.68756e-01,1,5.23000e-01,5.23000e-01,5.15000e-01,0.00000e+00
2.68772e-01,1,5.24000e-01,5.24000e-01,5.15000e-01,0.00000e+00
2.68789e-01,1,5.25000e-01,5.25000e-01,5.15000e-01,0.00000e+00
2.68807e-01,1,5.26000e-01,5.26000e-01,5.15000e-01,0.00000e+00
2.68825e-01,1,5.27000e-01,5.27000e-01,5.15000e-01,0.00000e+00
2.68844e-01,1,5.28000e-01,5.28000e-01,5.15000e-01,0.00000e+00
2.68863e-01,1,5.29000e-01,5.29000e-01,5.15000e-01,0.00000e+00
2.68882e-01,1,5.30000e-01,5.30000e-01,5.15000e-01,0.00000e+00
2.68902e-01,1,5.31000e-01,5.31000e-01,5.15000e-01,0.00000e+00
2.68922e-01,1,5.32000e-01,5.32000e-01,5.15000e-01,0.00000e+00
2.68943e-01,1,5.33000e-01,5.33000e-01,5.15000e-01,0.00000e+00
2.68965e-01,1,5.34000e-01,5.34000e-01,5.15000e-01,0.00000e+00
2.68990e-01,1,5.35000e-01,5.35000e-01,5.15000e-01,0.00000e+00
2.69014e-01,1,5.36000e-01,5.36000e-01,5.15000e-01,0.00000e+00
2.69039e-01,1,5.37000e-01,5.37000e-01,5.15000e-01,0.00000e+00
2.69064e-01,1,5.38000e-01,5.38000e-01,5.15000e-01,0.00000e+00
2.69090e-01,1,5.39000e-01,5.39000e-01,5.15000e-01,0.00000e+00
2.69115e-01,1,5.40000e-01,5.40000e-01,5.15000e-01,0.00000e+00
2.69141e-01,1,5.41000e-01,5.41000e-01,5.15000e-01,0.00000e+00
2.69167e-01,1,5.42000e-01,5.42000e-01,5.15000e-01,0.00000e+00
2.69194e-01,1,5.43000e-01,5.43000e-01,5.15000e-01,0.00000e+00
2.69220e-01,1,5.44000e-01,5.44000e-01,5.15000e-01,0.00000e+00
2.69247e-01,1,5.45000e-01,5.45000e-01,5.15000e-01,0.00000e+00
2.69274e-01,1,5.46000e-01,5.46000e-01,5.15000e-01,0.00000e+00
2.69302e-01,1,5.47000e-01,5.47000e-01,5.15000e-01,0.00000e+00
2.69329e-01,1,5.48000e-01,5.48000e-01,5.15000e-01,0.00000e+00
2.69357e-01,1,5.49000e-01,5.49000e-01,5.15000e-01,0.00000e+00
2.69385e-01,1,5.50000e-01,5.50000e-01,5.15000e-01,0.00000e+00
2.69413e-01,1,5.51000e-01,5.51000e-01,5.15000e-01,0.00000e+00
2.69442e-01,1,5.52000e-01,5.52000e-01,5.15000e-01,0.00000e+00
2.69470e-01,1,5.53000e-01,5.53000e-01,5.15000e-01,0.00000e+00
2.69499e-01,1,5.54000e-01,5.54000e-01,5.15000e-01,0.00000e+00
2.69529e-01,1,5.55000e-01,5.55000e-01,5.15000e-01,0.00000e+00
2.69558e-01,1,5.56000e-01,5.56000e-01,5.15000e-01,0.00000e+00
2.69588e-01,1,5.57000e-01,5.57000e-01,5.15000e-01,0.00000e+00
2.69618e-01,1,5.58000e-01,5.58000e-01,5.15000e-01,0.00000e+00
2.69648e-01,1,5.59000e-01,5.59000e-01,5.15000e-01,0.00000e+00
2.69678e-01,1,5.60000e-01,5.60000e-01,5.15000e-01,0.00000e+00
2.69709e-01,1,5.61000e-01,5.61000e-01,5.15000e-01,0.00000e+00
2.69740e-01,1,5.62000e-01,5.62000e-01,5.15000e-01,0.00000e+00
2.69771e-01,1,5.63000e-01,5.63000e-01,5.15000e-01,0.00000e+00
2.69803e-01,1,5.64000e-01,5.64000e-01,5.15000e-01,0.00000e+00
2.69834e-01,1,5.65000e-01,5.65000e-01,5.15000e-01,0.00000e+00
2.69866e-01,1,5.66000e-01,5.66000e-01,5.15000e-01,0.00000e+00
2.69899e-01,1,5.67000e-01,5.67000e-01,5.15000e-01,0.00000e+00
2.69931e-01,1,5.68000e-01,5.68000e-01,5.15000e-01,0.00000e+00
2.69964e-01,1,5.69000e-01,5.69000e-01,5.15000e-01,0.00000e+00
2.69997e-01,1,5.70000e-01,5.70000e-01,5.15000e-01,0.00000e+00
2.70030e-01,1,5.71000e-01,5.71000e-01,5.15000e-01,0.00000e+00
2.70063e-01,1,5.72000e-01,5.72000e-01,5.15000e-01,0.00000e+00
2.70097e-01,1,5.73000e-01,5.73000e-01,5.15000e-01,0.00000e+00
2.70131e-01,1,5.74000e-01,5.74000e-01,5.15000e-01,0.00000e+00
2.70165e-01,1,5.75000e-01,5.75000e-01,5.15000e-01,0.00000e+00
2.70203e-01,1,5.76000e-01,5.76000e-01,5.15000e-01,0.00000e+00
2.70244e-01,1,5.77000e-01,5.77000e-01,5.15000e-01,0.00000e+00
2.70286e-01,1,5.78000e-01,5.78000e-01,5.15000e-01,0.00000e+00
2.70328e-01,1,5.79000e-01,5.79000e-01,5.15000e-01,0.00000e+00
2.70370e-01,1,5.80000e-01,5.80000e-01,5.15000e-01,0.00000e+00
2.70413e-01,1,5.81000e-01,5.81000e-01,5.15000e-01,0.00000e+00
2.70455e-01,1,5.82000e-01,5.82000e-01,5.15000e-01,0.00000e+00
2.70498e-01,1,5.83000e-01,5.83000e-01,5.15000e-01,0.00000e+00
2.70541e-01,1,5.84000e-01,5.84000e-01,5.15000e-01,0.00000e+00
2.70585e-01,1,5.85000e-01,5.85000e-01,5.15000e-01,0.00000e+00
2.70628e-01,1,5.86000e-01,5.86000e-01,5.15000e-01,0.00000e+00
2.70672e-01,1,5.87000e-01,5.87000e-01,5.15000e-01,0.00000e+00
2.70716e-01,1,5.88000e-01,5.88000e-01,5.15000e-01,0.00000e+00
2.70760e-01,1,5.89000e-01,5.89000e-01,5.15000e-01,0.00000e+00
2.70804e-01,1,5.90000e-01,5.90000e-01,5.15000e-01,0.00000e+00
2.70849e-01,1,5.91000e-01,5.91000e-01,5.15000e-01,0.00000e+00
2.70894e-01,1,5.92000e-01,5.92000e-01,5.15000e-01,0.00000e+00
2.70939e-01,1,5.93000e-01,5.93000e-01,5.15000e-01,0.00000e+00
2.70984e-01,1,5.94000e-01,5.94000e-01,5.15000e-01,0.00000e+00
2.71030e-01,1,5.95000e-01,5.95000e-01,5.15000e-01,0.00000e+00
2.71075e-01,1,5.96000e-01,5.96000e-01,5.15000e-01,0.00000e+00
2.71120e-01,1,5.97000e-01,5.97000e-01,5.15000e-01,0.00000e+00
2.71163e-01,1,5.98000e-01,5.98000e-01,5.15000e-01,0.00000e+00
2.71205e-01,1,5.99000e-01,5.99000e-01,5.15000e-01,0.00000e+00
2.71248e-01,1,6.00000e-01,6.00000e-01,5.15000e-01,0.00000e+00
2.71291e-01,1,6.01000e-01,6.01000e-01,5.15000e-01,0.00000e+00
2.71334e-01,1,6.02000e-01,6.02000e-01,5.15000e-01,0.00000e+00
2.71378e-01,1,6.03000e-01,6.03000e-01,5.15000e-01,0.00000e+00
2.71421e-01,1,6.04000e-01,6.04000e-01,5.15000e-01,0.00000e+00
2.71465e-01,1,6.05000e-01,6.05000e-01,5.15000e-01,0.00000e+00
2.71509e-01,1,6.06000e-01,6.06000e-01,5.15000e-01,0.00000e+00
2.71553e-01,1,6.07000e-01,6.07000e-01,5.15000e-01,0.00000e+00
2.71597e-01,1,6.08000e-01,6.08000e-01,5.15000e-01,0.00000e+00
2.71642e-01,1,6.09000e-01,6.09000e-01,5.15000e-01,0.00000e+00
2.71687e-01,1,6.10000e-01,6.10000e-01,5.15000e-01,0.00000e+00
2.71732e-01,1,6.11000e-01,6.11000e-01,5.15000e-01,0.00000e+00
2.71777e-01,1,6.12000e-01,6.12000e-01,5.15000e-01,0.00000e+00
2.71823e-01,1,6.13000e-01,6.13000e-01,5.15000e-01,0.00000e+00
2.71868e-01,1,6.14000e-01,6.14000e-01,5.15000e-01,0.00000e+00
2.71914e-01,1,6.15000e-01,6.15000e-01,5.15000e-01,0.00000e+00
2.71960e-01,1,6.16000e-01,6.16000e-01,5.15000e-01,0.00000e+00
2.72009e-01,1,6.17000e-01,6.17000e-01,5.15000e-01,0.00000e+00
2.72062e-01,1,6.18000e-01,6.18000e-01,5.15000e-01,0.00000e+00
2.72116e-01,1,6.19000e-01,6.19000e-01,5.15000e-01,0.00000e+00
2.72170e-01,1,6.20000e-01,6.20000e-01,5.15000e-01,0.00000e+00
2.72223e-01,1,6.21000e-01,6.21000e-01,5.15000e-01,0.00000e+00
2.72277e-01,1,6.22000e-01,6.22000e-01,5.15000e-01,0.00000e+00
2.72332e-01,1,6.23000e-01,6.23000e-01,5.15000e-01,0.00000e+00
2.72386e-01,1,6.24000e-01,6.24000e-01,5.15000e-01,0.00000e+00
2.72440e-01,1,6.25000e-01,6.25000e-01,5.15000e-01,0.00000e+00
2.72495e-01,1,6.26000e-01,6.26000e-01,5.15000e-01,0.00000e+00
2.72550e-01,1,6.27000e-01,6.27000e-01,5.15000e-01,0.00000e+00
2.72605e-01,1,6.28000e-01,6.28000e-01,5.15000e-01,0.00000e+00
2.72660e-01,1,6.29000e-01,6.29000e-01,5.15000e-01,0.00000e+00
2.72716e-01,1,6.30000e-01,6.30000e-01,5.15000e-01,0.00000e+00
2.72771e-01,1,6.31000e-01,6.31000e-01,5.15000e-01,0.00000e+00
2.72827e-01,1,6.32000e-01,6.32000e-01,5.15000e-01,0.00000e+00
2.72883e-01,1,6.33000e-01,6.33000e-01,5.15000e-01,0.00000e+00
2.72939e-01,1,6.34000e-01,6.34000e-01,5.15000e-01,0.00000e+00
2.72995e-01,1,6.35000e-01,6.35000e-01,5.15000e-01,0.00000e+00
2.73052e-01,1,6.36000e-01,6.36000e-01,5.15000e-01,0.00000e+00
2.73108e-01,1,6.37000e-01,6.37000e-01,5.15000e-01,0.00000e+00
2.73165e-01,1,6.38000e-01,6.38000e-01,5.15000e-01,0.00000e+00
2.73222e-01,1,6.39000e-01,6.39000e-01,5.15000e-01,0.00000e+00
2.73279e-01,1,6.40000e-01,6.40000e-01,5.15000e-01,0.00000e+00
2.73337e-01,1,6.41000e-01,6.41000e-01,5.15000e-01,0.00000e+00
2.73394e-01,1,6.42000e-01,6.42000e-01,5.15000e-01,0.00000e+00
2.73452e-01,1,6.43000e-01,6.43000e-01,5.15000e-01,0.00000e+00
2.73510e-01,1,6.44000e-01,6.44000e-01,5.15000e-01,0.00000e+00
2.73568e-01,1,6.45000e-01,6.45000e-01,5.15000e-01,0.00000e+00
2.73626e-01,1,6.46000e-01,6.46000e-01,5.15000e-01,0.00000e+00
2.73684e-01,1,6.47000e-01,6.47000e-01,5.15000e-01,0.00000e+00
2.73743e-01,1,6.48000e-01,6.48000e-01,5.15000e-01,0.00000e+00
2.73802e-01,1,6.49000e-01,6.49000e-01,5.15000e-01,0.00000e+00
2.73861e-01,1,6.50000e-01,6.50000e-01,5.15000e-01,0.00000e+00
2.73920e-01,1,6.51000e-01,6.51000e-01,5.15000e-01,0.00000e+00
2.73979e-01,1,6.52000e-01,6.52000e-01,5.15000e-01,0.00000e+00
2.74039e-01,1,6.53000e-01,6.53000e-01,5.15000e-01,0.00000e+00
2.74099e-01,1,6.54000e-01,6.54000e-01,5.15000e-01,0.00000e+00
2.74158e-01,1,6.55000e-01,6.55000e-01,5.15000e-01,0.00000e+00
2.74219e-01,1,6.56000e-01,6.56000e-01,5.15000e-01,0.00000e+00
2.74281e-01,1,6.57000e-01,6.57000e-01,5.15000e-01,0.00000e+00
2.74348e-01,1,6.58000e-01,6.58000e-01,5.15000e-01,0.00000e+00
2.74414e-01,1,6.59000e-01,6.59000e-01,5.15000e-01,0.00000e+00
2.74481e-01,1,6.60000e-01,6.60000e-01,5.15000e-01,0.00000e+00
2.74548e-01,1,6.61000e-01,6.61000e-01,5.15000e-01,0.00000e+00
2.74616e-01,1,6.62000e-01,6.62000e-01,5.15000e-01,0.00000e+00
2.74683e-01,1,6.63000e-01,6.63000e-01,5.15000e-01,0.00000e+00
2.74750e-01,1,6.64000e-01,6.64000e-01,5.15000e-01,0.00000e+00
2.74818e-01,1,6.65000e-01,6.65000e-01,5.15000e-01,0.00000e+00
2.74886e-01,1,6.66000e-01,6.66000e-01,5.15000e-01,0.00000e+00
2.74954e-01,1,6.67000e-01,6.67000e-01,5.15000e-01,0.00000e+00
2.75022e-01,1,6.68000e-01,6.68000e-01,5.15000e-01,0.00000e+00
2.75090e-01,1,6.69000e-01,6.69000e-01,5.15000e-01,0.00000e+00
2.75158e-01,1,6.70000e-01,6.70000e-01,5.15000e-01,0.00000e+00
2.75227e-01,1,6.71000e-01,6.71000e-01,5.15000e-01,0.00000e+00
2.75295e-01,1,6.72000e-01,6.72000e-01,5.15000e-01,0.00000e+00
2.75364e-01,1,6.73000e-01,6.73000e-01,5.15000e-01,0.00000e+00
2.75433e-01,1,6.74000e-01,6.74000e-01,5.15000e-01,0.00000e+00
2.75502e-01,1,6.75000e-01,6.75000e-01,5.15000e-01,0.00000e+00
2.75571e-01,1,6.76000e-01,6.76000e-01,5.15000e-01,0.00000e+00
2.75640e-01,1,6.77000e-01,6.77000e-01,5.15000e-01,0.00000e+00
2.75710e-01,1,6.78000e-01,6.78000e-01,5.15000e-01,0.00000e+00
2.75780e-01,1,6.79000e-01,6.79000e-01,5.15000e-01,0.00000e+00
2.75849e-01,1,6.80000e-01,6.80000e-01,5.15000e-01,0.00000e+00
2.75919e-01,1,6.81000e-01,6.81000e-01,5.15000e-01,0.00000e+00
2.75989e-01,1,6.82000e-01,6.82000e-01,5.15000e-01,0.00000e+00
2.76059e-01,1,6.83000e-01,6.83000e-01,5.15000e-01,0.00000e+00
2.76129e-01,1,6.84000e-01,6.84000e-01,5.15000e-01,0.00000e+00
2.76196e-01,1,6.85000e-01,6.85000e-01,5.15000e-01,0.00000e+00
2.76263e-01,1,6.86000e-01,6.86000e-01,5.15000e-01,0.00000e+00
2.76331e-01,1,6.87000e-01,6.87000e-01,5.15000e-01,0.00000e+00
2.76398e-01,1,6.88000e-01,6.88000e-01,5.15000e-01,0.00000e+00
2.76466e-01,1,6.89000e-01,6.89000e-01,5.15000e-01,0.00000e+00
2.76534e-01,1,6.90000e-01,6.90000e-01,5.15000e-01,0.00000e+00
2.76602e-01,1,6.91000e-01,6.91000e-01,5.15000e-01,0.00000e+00
2.76671e-01,1,6.92000e-01,6.92000e-01,5.15000e-01,0.00000e+00
2.76739e-01,1,6.93000e-01,6.93000e-01,5.15000e-01,0.00000e+00
2.76808e-01,1,6.94000e-01,6.94000e-01,5.15000e-01,0.00000e+00
2.76877e-01,1,6.95000e-01,6.95000e-01,5.15000e-01,0.00000e+00
2.76946e-01,1,6.96000e-01,6.96000e-01,5.15000e-01,0.00000e+00
2.77021e-01,1,6.97000e-01,6.97000e-01,5.15000e-01,0.00000e+00
2.77095e-01,1,6.98000e-01,6.98000e-01,5.15000e-01,0.00000e+00
2.77169e-01,1,6.99000e-01,6.99000e-01,5.15000e-01,0.00000e+00
2.77243e-01,1,7.00000e-01,7.00000e-01,5.15000e-01,0.00000e+00
2.77318e-01,1,7.01000e-01,7.01000e-01,5.15000e-01,0.00000e+00
2.77393e-01,1,7.02000e-01,7.02000e-01,5.15000e-01,0.00000e+00
2.77467e-01,1,7.03000e-01,7.03000e-01,5.15000e-01,0.00000e+00
2.77542e-01,1,7.04000e-01,7.04000e-01,5.15000e-01,0.00000e+00
2.77617e-01,1,7.05000e-01,7.05000e-01,5.15000e-01,0.00000e+00
2.77692e-01,1,7.06000e-01,7.06000e-01,5.15000e-01,0.00000e+00
2.77768e-01,1,7.07000e-01,7.07000e-01,5.15000e-01,0.00000e+00
2.77843e-01,1,7.08000e-01,7.08000e-01,5.15000e-01,0.00000e+00
2.77919e-01,1,7.09000e-01,7.09000e-01,5.15000e-01,0.00000e+00
2.77994e-01,1,7.10000e-01,7.10000e-01,5.15000e-01,0.00000e+00
2.78070e-01,1,7.11000e-01,7.11000e-01,5.15000e-01,0.00000e+00
2.78146e-01,1,7.12000e-01,7.12000e-01,5.15000e-01,0.00000e+00
2.78222e-01,1,7.13000e-01,7.13000e-01,5.15000e-01,0.00000e+00
2.78298e-01,1,7.14000e-01,7.14000e-01,5.15000e-01,0.00000e+00
2.78374e-01,1,7.15000e-01,7.15000e-01,5.15000e-01,0.00000e+00
2.78450e-01,1,7.16000e-01,7.16000e-01,5.15000e-01,0.00000e+00
2.78527e-01,1,7.17000e-01,7.17000e-01,5.15000e-01,0.00000e+00
2.78603e-01,1,7.18000e-01,7.18000e-01,5.15000e-01,0.00000e+00
2.78680e-01,1,7.19000e-01,7.19000e-01,5.15000e-01,0.00000e+00
2.78757e-01,1,7.20000e-01,7.20000e-01,5.15000e-01,0.00000e+00
2.78834e-01,1,7.21000e-01,7.21000e-01,5.15000e-01,0.00000e+00
2.78911e-01,1,7.22000e-01,7.22000e-01,5.15000e-01,0.00000e+00
2.78988e-01,1,7.23000e-01,7.23000e-01,5.15000e-01,0.00000e+00
2.79065e-01,1,7.24000e-01,7.24000e-01,5.15000e-01,0.00000e+00
2.79143e-01,1,7.25000e-01,7.25000e-01,5.15000e-01,0.00000e+00
2.79220e-01,1,7.26000e-01,7.26000e-01,5.15000e-01,0.00000e+00
2.79298e-01,1,7.27000e-01,7.27000e-01,5.15000e-01,0.00000e+00
2.79375e-01,1,7.28000e-01,7.28000e-01,5.15000e-01,0.00000e+00
2.79453e-01,1,7.29000e-01,7.29000e-01,5.15000e-01,0.00000e+00
2.79531e-01,1,7.30000e-01,7.30000e-01,5.15000e-01,0.00000e+00
2.79610e-01,1,7.31000e-01,7.31000e-01,5.15000e-01,0.00000e+00
2.79688e-01,1,7.32000e-01,7.32000e-01,5.15000e-01,0.00000e+00
2.79766e-01,1,7.33000e-01,7.33000e-01,5.15000e-01,0.00000e+00
2.79845e-01,1,7.34000e-01,7.34000e-01,5.15000e-01,0.00000e+00
2.79926e-01,1,7.35000e-01,7.35000e-01,5.15000e-01,0.00000e+00
2.80008e-01,1,7.36000e-01,7.36000e-01,5.15000e-01,0.00000e+00
2.80090e-01,1,7.37000e-01,7.37000e-01,5.15000e-01,0.00000e+00
2.80172e-01,1,7.38000e-01,7.38000e-01,5.15000e-01,0.00000e+00
2.80254e-01,1,7.39000e-01,7.39000e-01,5.15000e-01,0.00000e+00
2.80335e-01,1,7.40000e-01,7.40000e-01,5.15000e-01,0.00000e+00
2.80417e-01,1,7.41000e-01,7.41000e-01,5.15000e-01,0.00000e+00
2.80500e-01,1,7.42000e-01,7.42000e-01,5.15000e-01,0.00000e+00
2.80582e-01,1,7.43000e-01,7.43000e-01,5.15000e-01,0.00000e+00
2.80664e-01,1,7.44000e-01,7.44000e-01,5.15000e-01,0.00000e+00
2.80746e-01,1,7.45000e-01,7.45000e-01,5.15000e-01,0.00000e+00
2.80828e-01,1,7.46000e-01,7.46000e-01,5.15000e-01,0.00000e+00
2.80911e-01,1,7.47000e-01,7.47000e-01,5.15000e-01,0.00000e+00
2.80993e-01,1,7.48000e-01,7.48000e-01,5.15000e-01,0.00000e+00
2.81076e-01,1,7.49000e-01,7.49000e-01,5.15000e-01,0.00000e+00
