"concentration","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.81158e-01,1,7.50000e-01,7.50000e-01,5.15000e-01,0.00000e+00
2.81241e-01,1,7.51000e-01,7.51000e-01,5.15000e-01,0.00000e+00
2.81323e-01,1,7.52000e-01,7.52000e-01,5.15000e-01,0.00000e+00
2.81406e-01,1,7.53000e-01,7.53000e-01,5.15000e-01,0.00000e+00
2.81489e-01,1,7.54000e-01,7.54000e-01,5.15000e-01,0.00000e+00
2.81572e-01,1,7.55000e-01,7.55000e-01,5.15000e-01,0.00000e+00
2.81655e-01,1,7.56000e-01,7.56000e-01,5.15000e-01,0.00000e+00
2.81737e-01,1,7.57000e-01,7.57000e-01,5.15000e-01,0.00000e+00
2.81820e-01,1,7.58000e-01,7.58000e-01,5.15000e-01,0.00000e+00
2.81904e-01,1,7.59000e-01,7.59000e-01,5.15000e-01,0.00000e+00
2.81987e-01,1,7.60000e-01,7.60000e-01,5.15000e-01,0.00000e+00
2.82070e-01,1,7.61000e-01,7.61000e-01,5.15000e-01,0.00000e+00
2.82153e-01,1,7.62000e-01,7.62000e-01,5.15000e-01,0.00000e+00
2.82235e-01,1,7.63000e-01,7.63000e-01,5.15000e-01,0.00000e+00
2.82318e-01,1,7.64000e-01,7.64000e-01,5.15000e-01,0.00000e+00
2.82400e-01,1,7.65000e-01,7.65000e-01,5.15000e-01,0.00000e+00
2.82483e-01,1,7.66000e-01,7.66000e-01,5.15000e-01,0.00000e+00
2.82566e-01,1,7.67000e-01,7.67000e-01,5.15000e-01,0.00000e+00
2.82648e-01,1,7.68000e-01,7.68000e-01,5.15000e-01,0.00000e+00
2.82731e-01,1,7.69000e-01,7.69000e-01,5.15000e-01,0.00000e+00
2.82815e-01,1,7.70000e-01,7.70000e-01,5.15000e-01,0.00000e+00
2.82898e-01,1,7.71000e-01,7.71000e-01,5.15000e-01,0.00000e+00
2.82981e-01,1,7.72000e-01,7.72000e-01,5.15000e-01,0.00000e+00
2.83065e-01,1,7.73000e-01,7.73000e-01,5.15000e-01,0.00000e+00
2.83149e-01,1,7.74000e-01,7.74000e-01,5.15000e-01,0.00000e+00
2.83233e-01,1,7.75000e-01,7.75000e-01,5.15000e-01,0.00000e+00
2.83316e-01,1,7.76000e-01,7.76000e-01,5.15000e-01,0.00000e+00
2.83400e-01,1,7.77000e-01,7.77000e-01,5.15000e-01,0.00000e+00
2.83484e-01,1,7.78000e-01,7.78000e-01,5.15000e-01,0.00000e+00
2.83568e-01,1,7.79000e-01,7.79000e-01,5.15000e-01,0.00000e+00
2.83652e-01,1,7.80000e-01,7.80000e-01,5.15000e-01,0.00000e+00
2.83737e-01,1,7.81000e-01,7.81000e-01,5.15000e-01,0.00000e+00
2.83821e-01,1,7.82000e-01,7.82000e-01,5.15000e-01,0.00000e+00
2.83905e-01,1,7.83000e-01,7.83000e-01,5.15000e-01,0.00000e+00
2.83989e-01,1,7.84000e-01,7.84000e-01,5.15000e-01,0.00000e+00
2.84074e-01,1,7.85000e-01,7.85000e-01,5.15000e-01,0.00000e+00
2.84158e-01,1,7.86000e-01,7.86000e-01,5.15000e-01,0.00000e+00
2.84242e-01,1,7.87000e-01,7.87000e-01,5.15000e-01,0.00000e+00
2.84327e-01,1,7.88000e-01,7.88000e-01,5.15000e-01,0.00000e+00
2.84412e-01,1,7.89000e-01,7.89000e-01,5.15000e-01,0.00000e+00
2.84496e-01,1,7.90000e-01,7.90000e-01,5.15000e-01,0.00000e+00
2.84581e-01,1,7.91000e-01,7.91000e-01,5.15000e-01,0.00000e+00
2.84665e-01,1,7.92000e-01,7.92000e-01,5.15000e-01,0.00000e+00
2.84750e-01,1,7.93000e-01,7.93000e-01,5.15000e-01,0.00000e+00
2.84835e-01,1,7.94000e-01,7.94000e-01,5.15000e-01,0.00000e+00
2.84920e-01,1,7.95000e-01,7.95000e-01,5.15000e-01,0.00000e+00
2.85005e-01,1,7.96000e-01,7.96000e-01,5.15000e-01,0.00000e+00
2.85090e-01,1,7.97000e-01,7.97000e-01,5.15000e-01,0.00000e+00
2.85175e-01,1,7.98000e-01,7.98000e-01,5.15000e-01,0.00000e+00
2.85260e-01,1,7.99000e-01,7.99000e-01,5.15000e-01,0.00000e+00
2.85345e-01,1,8.00000e-01,8.00000e-01,5.15000e-01,0.00000e+00
2.85430e-01,1,8.01000e-01,8.01000e-01,5.15000e-01,0.00000e+00
2.85516e-01,1,8.02000e-01,8.02000e-01,5.15000e-01,0.00000e+00
2.85601e-01,1,8.03000e-01,8.03000e-01,5.15000e-01,0.00000e+00
2.85686e-01,1,8.04000e-01,8.04000e-01,5.15000e-01,0.00000e+00
2.85772e-01,1,8.05000e-01,8.05000e-01,5.15000e-01,0.00000e+00
2.85857e-01,1,8.06000e-01,8.06000e-01,5.15000e-01,0.00000e+00
2.85943e-01,1,8.07000e-01,8.07000e-01,5.15000e-01,0.00000e+00
2.86027e-01,1,8.08000e-01,8.08000e-01,5.15000e-01,0.00000e+00
2.86109e-01,1,8.09000e-01,8.09000e-01,5.15000e-01,0.00000e+00
2.86192e-01,1,8.10000e-01,8.10000e-01,5.15000e-01,0.00000e+00
2.86274e-01,1,8.11000e-01,8.11000e-01,5.15000e-01,0.00000e+00
2.86357e-01,1,8.12000e-01,8.12000e-01,5.15000e-01,0.00000e+00
2.86439e-01,1,8.13000e-01,8.13000e-01,5.15000e-01,0.00000e+00
2.86521e-01,1,8.14000e-01,8.14000e-01,5.15000e-01,0.00000e+00
2.86604e-01,1,8.15000e-01,8.15000e-01,5.15000e-01,0.00000e+00
2.86686e-01,1,8.16000e-01,8.16000e-01,5.15000e-01,0.00000e+00
2.86768e-01,1,8.17000e-01,8.17000e-01,5.15000e-01,0.00000e+00
2.86850e-01,1,8.18000e-01,8.18000e-01,5.15000e-01,0.00000e+00
2.86932e-01,1,8.19000e-01,8.19000e-01,5.15000e-01,0.00000e+00
2.87014e-01,1,8.20000e-01,8.20000e-01,5.15000e-01,0.00000e+00
2.87096e-01,1,8.21000e-01,8.21000e-01,5.15000e-01,0.00000e+00
2.87178e-01,1,8.22000e-01,8.22000e-01,5.15000e-01,0.00000e+00
2.87260e-01,1,8.23000e-01,8.23000e-01,5.15000e-01,0.00000e+00
2.87342e-01,1,8.24000e-01,8.24000e-01,5.15000e-01,0.00000e+00
2.87424e-01,1,8.25000e-01,8.25000e-01,5.15000e-01,0.00000e+00
2.87506e-01,1,8.26000e-01,8.26000e-01,5.15000e-01,0.00000e+00
2.87588e-01,1,8.27000e-01,8.27000e-01,5.15000e-01,0.00000e+00
2.87669e-01,1,8.28000e-01,8.28000e-01,5.15000e-01,0.00000e+00
2.87751e-01,1,8.29000e-01,8.29000e-01,5.15000e-01,0.00000e+00
2.87832e-01,1,8.30000e-01,8.30000e-01,5.15000e-01,0.00000e+00
2.87914e-01,1,8.31000e-01,8.31000e-01,5.15000e-01,0.00000e+00
2.87996e-01,1,8.32000e-01,8.32000e-01,5.15000e-01,0.00000e+00
2.88079e-01,1,8.33000e-01,8.33000e-01,5.15000e-01,0.00000e+00
2.88164e-01,1,8.34000e-01,8.34000e-01,5.15000e-01,0.00000e+00
2.88248e-01,1,8.35000e-01,8.35000e-01,5.15000e-01,0.00000e+00
2.88332e-01,1,8.36000e-01,8.36000e-01,5.15000e-01,0.00000e+00
2.88417e-01,1,8.37000e-01,8.37000e-01,5.15000e-01,0.00000e+00
2.88501e-01,1,8.38000e-01,8.38000e-01,5.15000e-01,0.00000e+00
2.88586e-01,1,8.39000e-01,8.39000e-01,5.15000e-01,0.00000e+00
2.88671e-01,1,8.40000e-01,8.40000e-01,5.15000e-01,0.00000e+00
2.88755e-01,1,8.41000e-01,8.41000e-01,5.15000e-01,0.00000e+00
2.88840e-01,1,8.42000e-01,8.42000e-01,5.15000e-01,0.00000e+00
2.88921e-01,1,8.43000e-01,8.43000e-01,5.15000e-01,0.00000e+00
2.89000e-01,1,8.44000e-01,8.44000e-01,5.15000e-01,0.00000e+00
2.89078e-01,1,8.45000e-01,8.45000e-01,5.15000e-01,0.00000e+00
2.89155e-01,1,8.46000e-01,8.46000e-01,5.15000e-01,0.00000e+00
2.89233e-01,1,8.47000e-01,8.47000e-01,5.15000e-01,0.00000e+00
2.89311e-01,1,8.48000e-01,8.48000e-01,5.15000e-01,0.00000e+00
2.89389e-01,1,8.49000e-01,8.49000e-01,5.15000e-01,0.00000e+00
2.89467e-01,1,8.50000e-01,8.50000e-01,5.15000e-01,0.00000e+00
2.89544e-01,1,8.51000e-01,8.51000e-01,5.15000e-01,0.00000e+00
2.89622e-01,1,8.52000e-01,8.52000e-01,5.15000e-01,0.00000e+00
2.89700e-01,1,8.53000e-01,8.53000e-01,5.15000e-01,0.00000e+00
2.89777e-01,1,8.54000e-01,8.54000e-01,5.15000e-01,0.00000e+00
2.89854e-01,1,8.55000e-01,8.55000e-01,5.15000e-01,0.00000e+00
2.89932e-01,1,8.56000e-01,8.56000e-01,5.15000e-01,0.00000e+00
2.90009e-01,1,8.57000e-01,8.57000e-01,5.15000e-01,0.00000e+00
2.90087e-01,1,8.58000e-01,8.58000e-01,5.15000e-01,0.00000e+00
2.90164e-01,1,8.59000e-01,8.59000e-01,5.15000e-01,0.00000e+00
2.90241e-01,1,8.60000e-01,8.60000e-01,5.15000e-01,0.00000e+00
2.90318e-01,1,8.61000e-01,8.61000e-01,5.15000e-01,0.00000e+00
2.90395e-01,1,8.62000e-01,8.62000e-01,5.15000e-01,0.00000e+00
2.90472e-01,1,8.63000e-01,8.63000e-01,5.15000e-01,0.00000e+00
2.90549e-01,1,8.64000e-01,8.64000e-01,5.15000e-01,0.00000e+00
2.90626e-01,1,8.65000e-01,8.65000e-01,5.15000e-01,0.00000e+00
2.90703e-01,1,8.66000e-01,8.66000e-01,5.15000e-01,0.00000e+00
2.90780e-01,1,8.67000e-01,8.67000e-01,5.15000e-01,0.00000e+00
2.90856e-01,1,8.68000e-01,8.68000e-01,5.15000e-01,0.00000e+00
2.90933e-01,1,8.69000e-01,8.69000e-01,5.15000e-01,0.00000e+00
2.91010e-01,1,8.70000e-01,8.70000e-01,5.15000e-01,0.00000e+00
2.91086e-01,1,8.71000e-01,8.71000e-01,5.15000e-01,0.00000e+00
2.91163e-01,1,8.72000e-01,8.72000e-01,5.15000e-01,0.00000e+00
2.91239e-01,1,8.73000e-01,8.73000e-01,5.15000e-01,0.00000e+00
2.91315e-01,1,8.74000e-01,8.74000e-01,5.15000e-01,0.00000e+00
2.91392e-01,1,8.75000e-01,8.75000e-01,5.15000e-01,0.00000e+00
2.91468e-01,1,8.76000e-01,8.76000e-01,5.15000e-01,0.00000e+00
2.91538e-01,1,8.77000e-01,8.77000e-01,5.15000e-01,0.00000e+00
2.91603e-01,1,8.78000e-01,8.78000e-01,5.15000e-01,0.00000e+00
2.91668e-01,1,8.79000e-01,8.79000e-01,5.15000e-01,0.00000e+00
2.91733e-01,1,8.80000e-01,8.80000e-01,5.15000e-01,0.00000e+00
2.91798e-01,1,8.81000e-01,8.81000e-01,5.15000e-01,0.00000e+00
2.91863e-01,1,8.82000e-01,8.82000e-01,5.15000e-01,0.00000e+00
2.91927e-01,1,8.83000e-01,8.83000e-01,5.15000e-01,0.00000e+00
2.91991e-01,1,8.84000e-01,8.84000e-01,5.15000e-01,0.00000e+00
2.92055e-01,1,8.85000e-01,8.85000e-01,5.15000e-01,0.00000e+00
2.92119e-01,1,8.86000e-01,8.86000e-01,5.15000e-01,0.00000e+00
2.92183e-01,1,8.87000e-01,8.87000e-01,5.15000e-01,0.00000e+00
2.92246e-01,1,8.88000e-01,8.88000e-01,5.15000e-01,0.00000e+00
2.92309e-01,1,8.89000e-01,8.89000e-01,5.15000e-01,0.00000e+00
2.92372e-01,1,8.90000e-01,8.90000e-01,5.15000e-01,0.00000e+00
2.92435e-01,1,8.91000e-01,8.91000e-01,5.15000e-01,0.00000e+00
2.92497e-01,1,8.92000e-01,8.92000e-01,5.15000e-01,0.00000e+00
2.92560e-01,1,8.93000e-01,8.93000e-01,5.15000e-01,0.00000e+00
2.92622e-01,1,8.94000e-01,8.94000e-01,5.15000e-01,0.00000e+00
2.92684e-01,1,8.95000e-01,8.95000e-01,5.15000e-01,0.00000e+00
2.92752e-01,1,8.96000e-01,8.96000e-01,5.15000e-01,0.00000e+00
2.92822e-01,1,8.97000e-01,8.97000e-01,5.15000e-01,0.00000e+00
2.92891e-01,1,8.98000e-01,8.98000e-01,5.15000e-01,0.00000e+00
2.92960e-01,1,8.99000e-01,8.99000e-01,5.15000e-01,0.00000e+00
2.93029e-01,1,9.00000e-01,9.00000e-01,5.15000e-01,0.00000e+00
2.93098e-01,1,9.01000e-01,9.01000e-01,5.15000e-01,0.00000e+00
2.93167e-01,1,9.02000e-01,9.02000e-01,5.15000e-01,0.00000e+00
2.93236e-01,1,9.03000e-01,9.03000e-01,5.15000e-01,0.00000e+00
2.93305e-01,1,9.04000e-01,9.04000e-01,5.15000e-01,0.00000e+00
2.93374e-01,1,9.05000e-01,9.05000e-01,5.15000e-01,0.00000e+00
2.93442e-01,1,9.06000e-01,9.06000e-01,5.15000e-01,0.00000e+00
2.93511e-01,1,9.07000e-01,9.07000e-01,5.15000e-01,0.00000e+00
2.93579e-01,1,9.08000e-01,9.08000e-01,5.15000e-01,0.00000e+00
2.93648e-01,1,9.09000e-01,9.09000e-01,5.15000e-01,0.00000e+00
2.93705e-01,1,9.10000e-01,9.10000e-01,5.15000e-01,0.00000e+00
2.93759e-01,1,9.11000e-01,9.11000e-01,5.15000e-01,0.00000e+00
2.93813e-01,1,9.12000e-01,9.12000e-01,5.15000e-01,0.00000e+00
2.93867e-01,1,9.13000e-01,9.13000e-01,5.15000e-01,0.00000e+00
2.93920e-01,1,9.14000e-01,9.14000e-01,5.15000e-01,0.00000e+00
2.93974e-01,1,9.15000e-01,9.15000e-01,5.15000e-01,0.00000e+00
2.94027e-01,1,9.16000e-01,9.16000e-01,5.15000e-01,0.00000e+00
2.94079e-01,1,9.17000e-01,9.17000e-01,5.15000e-01,0.00000e+00
2.94132e-01,1,9.18000e-01,9.18000e-01,5.15000e-01,0.00000e+00
2.94184e-01,1,9.19000e-01,9.19000e-01,5.15000e-01,0.00000e+00
2.94236e-01,1,9.20000e-01,9.20000e-01,5.15000e-01,0.00000e+00
2.94288e-01,1,9.21000e-01,9.21000e-01,5.15000e-01,0.00000e+00
2.94339e-01,1,9.22000e-01,9.22000e-01,5.15000e-01,0.00000e+00
2.94390e-01,1,9.23000e-01,9.23000e-01,5.15000e-01,0.00000e+00
2.94441e-01,1,9.24000e-01,9.24000e-01,5.15000e-01,0.00000e+00
2.94492e-01,1,9.25000e-01,9.25000e-01,5.15000e-01,0.00000e+00
2.94542e-01,1,9.26000e-01,9.26000e-01,5.15000e-01,0.00000e+00
2.94592e-01,1,9.27000e-01,9.27000e-01,5.15000e-01,0.00000e+00
2.94642e-01,1,9.28000e-01,9.28000e-01,5.15000e-01,0.00000e+00
2.94692e-01,1,9.29000e-01,9.29000e-01,5.15000e-01,0.00000e+00
2.94741e-01,1,9.30000e-01,9.30000e-01,5.15000e-01,0.00000e+00
2.94790e-01,1,9.31000e-01,9.31000e-01,5.15000e-01,0.00000e+00
2.94839e-01,1,9.32000e-01,9.32000e-01,5.15000e-01,0.00000e+00
2.94887e-01,1,9.33000e-01,9.33000e-01,5.15000e-01,0.00000e+00
2.94935e-01,1,9.34000e-01,9.34000e-01,5.15000e-01,0.00000e+00
2.94983e-01,1,9.35000e-01,9.35000e-01,5.15000e-01,0.00000e+00
2.95031e-01,1,9.36000e-01,9.36000e-01,5.15000e-01,0.00000e+00
2.95078e-01,1,9.37000e-01,9.37000e-01,5.15000e-01,0.00000e+00
2.95125e-01,1,9.38000e-01,9.38000e-01,5.15000e-01,0.00000e+00
2.95171e-01,1,9.39000e-01,9.39000e-01,5.15000e-01,0.00000e+00
2.95218e-01,1,9.40000e-01,9.40000e-01,5.15000e-01,0.00000e+00
2.95260e-01,1,9.41000e-01,9.41000e-01,5.15000e-01,0.00000e+00
2.95291e-01,1,9.42000e-01,9.42000e-01,5.15000e-01,0.00000e+00
2.95321e-01,1,9.43000e-01,9.43000e-01,5.15000e-01,0.00000e+00
2.95350e-01,1,9.44000e-01,9.44000e-01,5.15000e-01,0.00000e+00
2.95379e-01,1,9.45000e-01,9.45000e-01,5.15000e-01,0.00000e+00
2.95408e-01,1,9.46000e-01,9.46000e-01,5.15000e-01,0.00000e+00
2.95437e-01,1,9.47000e-01,9.47000e-01,5.15000e-01,0.00000e+00
2.95464e-01,1,9.48000e-01,9.48000e-01,5.15000e-01,0.00000e+00
2.95492e-01,1,9.49000e-01,9.49000e-01,5.15000e-01,0.00000e+00
2.95519e-01,1,9.50000e-01,9.50000e-01,5.15000e-01,0.00000e+00
2.95545e-01,1,9.51000e-01,9.51000e-01,5.15000e-01,0.00000e+00
2.95584e-01,1,9.52000e-01,9.52000e-01,5.15000e-01,0.00000e+00
2.95622e-01,1,9.53000e-01,9.53000e-01,5.15000e-01,0.00000e+00
2.95660e-01,1,9.54000e-01,9.54000e-01,5.15000e-01,0.00000e+00
2.95698e-01,1,9.55000e-01,9.55000e-01,5.15000e-01,0.00000e+00
2.95735e-01,1,9.56000e-01,9.56000e-01,5.15000e-01,0.00000e+00
2.95771e-01,1,9.57000e-01,9.57000e-01,5.15000e-01,0.00000e+00
2.95808e-01,1,9.58000e-01,9.58000e-01,5.15000e-01,0.00000e+00
2.95844e-01,1,9.59000e-01,9.59000e-01,5.15000e-01,0.00000e+00
2.95880e-01,1,9.60000e-01,9.60000e-01,5.15000e-01,0.00000e+00
2.95915e-01,1,9.61000e-01,9.61000e-01,5.15000e-01,0.00000e+00
2.95950e-01,1,9.62000e-01,9.62000e-01,5.15000e-01,0.00000e+00
2.95984e-01,1,9.63000e-01,9.63000e-01,5.15000e-01,0.00000e+00
2.96018e-01,1,9.64000e-01,9.64000e-01,5.15000e-01,0.00000e+00
2.96052e-01,1,9.65000e-01,9.65000e-01,5.15000e-01,0.00000e+00
2.96085e-01,1,9.66000e-01,9.66000e-01,5.15000e-01,0.00000e+00
2.96118e-01,1,9.67000e-01,9.67000e-01,5.15000e-01,0.00000e+00
2.96150e-01,1,9.68000e-01,9.68000e-01,5.15000e-01,0.00000e+00
2.96182e-01,1,9.69000e-01,9.69000e-01,5.15000e-01,0.00000e+00
2.96213e-01,1,9.70000e-01,9.70000e-01,5.15000e-01,0.00000e+00
2.96245e-01,1,9.71000e-01,9.71000e-01,5.15000e-01,0.00000e+00
2.96261e-01,1,9.72000e-01,9.72000e-01,5.15000e-01,0.00000e+00
2.96276e-01,1,9.73000e-01,9.73000e-01,5.15000e-01,0.00000e+00
2.96291e-01,1,9.74000e-01,9.74000e-01,5.15000e-01,0.00000e+00
2.96305e-01,1,9.75000e-01,9.75000e-01,5.15000e-01,0.00000e+00
2.96319e-01,1,9.76000e-01,9.76000e-01,5.15000e-01,0.00000e+00
2.96332e-01,1,9.77000e-01,9.77000e-01,5.15000e-01,0.00000e+00
2.96344e-01,1,9.78000e-01,9.78000e-01,5.15000e-01,0.00000e+00
2.96356e-01,1,9.79000e-01,9.79000e-01,5.15000e-01,0.00000e+00
2.96368e-01,1,9.80000e-01,9.80000e-01,5.15000e-01,0.00000e+00
2.96379e-01,1,9.81000e-01,9.81000e-01,5.15000e-01,0.00000e+00
2.96389e-01,1,9.82000e-01,9.82000e-01,5.15000e-01,0.00000e+00
2.96399e-01,1,9.83000e-01,9.83000e-01,5.15000e-01,0.00000e+00
2.96408e-01,1,9.84000e-01,9.84000e-01,5.15000e-01,0.00000e+00
2.96417e-01,1,9.85000e-01,9.85000e-01,5.15000e-01,0.00000e+00
2.96425e-01,1,9.86000e-01,9.86000e-01,5.15000e-01,0.00000e+00
2.96432e-01,1,9.87000e-01,9.87000e-01,5.15000e-01,0.00000e+00
2.96439e-01,1,9.88000e-01,9.88000e-01,5.15000e-01,0.00000e+00
2.96446e-01,1,9.89000e-01,9.89000e-01,5.15000e-01,0.00000e+00
2.96452e-01,1,9.90000e-01,9.90000e-01,5.15000e-01,0.00000e+00
2.96457e-01,1,9.91000e-01,9.91000e-01,5.15000e-01,0.00000e+00
2.96461e-01,1,9.92000e-01,9.92000e-01,5.15000e-01,0.00000e+00
2.96465e-01,1,9.93000e-01,9.93000e-01,5.15000e-01,0.00000e+00
2.96469e-01,1,9.94000e-01,9.94000e-01,5.15000e-01,0.00000e+00
2.96472e-01,1,9.95000e-01,9.95000e-01,5.15000e-01,0.00000e+00
2.96474e-01,1,9.96000e-01,9.96000e-01,5.15000e-01,0.00000e+00
2.96476e-01,1,9.97000e-01,9.97000e-01,5.15000e-01,0.00000e+00
2.96477e-01,1,9.98000e-01,9.98000e-01,5.15000e-01,0.00000e+00
2.96477e-01,1,9.99000e-01,9.99000e-01,5.15000e-01,0.00000e+00
2.96477e-01,1,1.00000e+00,1.00000e+00,5.15000e-01,0.00000e+00
